sector_id,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,own,disc,naics,naics_title,repunits,empl,wages
1,Manufacturing,11,Metals Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,3335,Metalworking Machinery Manufacturing,63.0,280.16,19253798.0
1,Manufacturing,11,Metals Manufacturing,00,000,43780,South Bend-Mishawaka,2022,0,1,3326,Spring and Wire Product Manufacturing,3.0,0.0,0.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,43780,South Bend-Mishawaka,2022,0,1,3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,1,3169,Other Leather and Allied Product Manufacturing,3.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,14020,Bloomington,2022,0,0,4251,Wholesale Trade Agents and Brokers,12.0,7.08,766770.0
2,Logistics,14,Wholesale Distribution,00,000,43780,South Bend-Mishawaka,2023,0,0,4233,Lumber and Other Construction Materials Merchant Wholesalers,26.0,227.73,17035012.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,23060,Fort Wayne,2023,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie,2022,0,1,3219,Other Wood Product Manufacturing,1.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2022,0,0,3371,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,266.0,2856.88,165713633.0
2,Logistics,14,Wholesale Distribution,00,000,21140,Elkhart-Goshen,2021,0,0,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",38.0,477.41,31533575.0
1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,43780,South Bend-Mishawaka,2022,0,1,3333,Commercial and Service Industry Machinery Manufacturing,2.0,0.0,0.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,21780,Evansville,2022,0,1,3255,"Paint, Coating, and Adhesive Manufacturing",9.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,1,3272,Glass and Glass Product Manufacturing,3.0,0.0,0.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,29200,Lafayette-West Lafayette,2024,0,1,3262,Rubber Product Manufacturing,1.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2024,0,0,3118,Bakeries and Tortilla Manufacturing,683.0,19591.44,1145333547.0
2,Logistics,7,Freight Transportation and Logistics,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,0,4922,Local Messengers and Local Delivery,40.0,570.9,20573946.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,21780,Evansville,2023,0,0,3363,Motor Vehicle Parts Manufacturing,8.0,8.25,290181.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21780,Evansville,2019,0,1,3251,Basic Chemical Manufacturing,0.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,29020,Kokomo,2019,0,0,3335,Metalworking Machinery Manufacturing,8.0,77.33,3607183.0
2,Logistics,14,Wholesale Distribution,00,000,18020,Columbus,2022,0,0,4251,Wholesale Trade Agents and Brokers,14.0,71.16,5652128.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,14020,Bloomington,2023,0,1,3119,Other Food Manufacturing,2.0,0.0,0.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,21140,Elkhart-Goshen,2019,0,0,3261,Plastics Product Manufacturing,71.0,1193.66,49758466.0
2,Logistics,14,Wholesale Distribution,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,0,4232,Furniture and Home Furnishing Merchant Wholesalers,73.0,646.58,43175495.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,43780,South Bend-Mishawaka,2024,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,16980,Chicago-Naperville-Elgin,2019,0,0,4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,926.0,12606.7,1084609634.0
2,Logistics,14,Wholesale Distribution,00,000,17140,Cincinnati,2021,0,1,4245,Farm Product Raw Material Merchant Wholesalers,3.0,0.0,0.0
1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2024,0,0,3339,Other General Purpose Machinery Manufacturing,32.0,256.32,15780903.0
2,Logistics,14,Wholesale Distribution,00,000,29200,Lafayette-West Lafayette,2022,0,1,4241,Paper and Paper Product Merchant Wholesalers,2.0,0.0,0.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,18020,Columbus,2019,0,1,3259,Other Chemical Product and Preparation Manufacturing,1.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,43780,South Bend-Mishawaka,2024,0,1,3371,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,10.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,31140,Louisville/Jefferson County,2022,0,1,4883,Support Activities for Water Transportation,5.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,43780,South Bend-Mishawaka,2024,0,1,3132,Fabric Mills,0.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte,2022,0,1,3273,Cement and Concrete Product Manufacturing,5.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,23060,Fort Wayne,2024,0,1,3241,Petroleum and Coal Products Manufacturing,2.0,0.0,0.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,29200,Lafayette-West Lafayette,2020,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,4232,Furniture and Home Furnishing Merchant Wholesalers,80.0,658.83,46199845.0
1,Manufacturing,11,Metals Manufacturing,00,000,21140,Elkhart-Goshen,2022,0,1,3313,Alumina and Aluminum Production and Processing,9.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,21780,Evansville,2019,0,0,4244,Grocery and Related Product Merchant Wholesalers,26.0,285.57,14184892.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2023,0,1,3112,Grain and Oilseed Milling,26.0,0.0,0.0
1,Manufacturing,6,Energy Manufacturing,00,000,31140,Louisville/Jefferson County,2022,0,1,3359,Other Electrical Equipment and Component Manufacturing,1.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,16980,Chicago-Naperville-Elgin,2023,0,0,4251,Wholesale Trade Agents and Brokers,2481.0,15502.48,1713724847.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21140,Elkhart-Goshen,2024,0,1,3152,Cut and Sew Apparel Manufacturing,3.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,45460,Terre Haute,2020,0,0,4841,General Freight Trucking,54.0,444.24,27180989.0
1,Manufacturing,10,Life Sciences Manufacturing,00,000,43780,South Bend-Mishawaka,2022,0,1,3254,Pharmaceutical and Medicine Manufacturing,4.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,16980,Chicago-Naperville-Elgin,2021,0,0,4232,Furniture and Home Furnishing Merchant Wholesalers,362.0,4722.3,360625178.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte,2023,0,1,3132,Fabric Mills,2.0,0.0,0.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,3391,Medical Equipment and Supplies Manufacturing,30.0,285.74,12000382.0
1,Manufacturing,10,Life Sciences Manufacturing,00,000,21780,Evansville,2024,0,1,3254,Pharmaceutical and Medicine Manufacturing,4.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,33140,Michigan City-La Porte,2020,0,0,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",28.0,130.07,9410846.0
2,Logistics,14,Wholesale Distribution,00,000,17140,Cincinnati,2021,0,1,4239,Miscellaneous Durable Goods Merchant Wholesalers,4.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,1,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",10.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,3119,Other Food Manufacturing,29.0,8.0,357793.0
2,Logistics,14,Wholesale Distribution,00,000,34620,Muncie,2023,0,1,4241,Paper and Paper Product Merchant Wholesalers,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2019,0,0,3231,Printing and Related Support Activities,1062.0,19282.19,1233022081.0
1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne,2023,0,0,3335,Metalworking Machinery Manufacturing,51.0,865.49,53986469.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21140,Elkhart-Goshen,2022,0,1,3369,Other Transportation Equipment Manufacturing,4.0,0.0,0.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,21140,Elkhart-Goshen,2022,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,124.0,37720.48,2781307183.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne,2024,0,1,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2019,0,0,3251,Basic Chemical Manufacturing,53.0,697.91,68542157.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,14020,Bloomington,2020,0,1,3121,Beverage Manufacturing,9.0,0.0,0.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,1,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",5.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,29200,Lafayette-West Lafayette,2022,0,1,3222,Converted Paper Product Manufacturing,2.0,0.0,0.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,23060,Fort Wayne,2024,0,1,3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",1.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,31140,Louisville/Jefferson County,2021,0,1,3323,Architectural and Structural Metals Manufacturing,11.0,0.0,0.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,21780,Evansville,2021,0,1,3353,Electrical Equipment Manufacturing,1.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21140,Elkhart-Goshen,2019,0,1,3115,Dairy Product Manufacturing,1.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2019,0,0,3117,Seafood Product Preparation and Packaging,9.0,153.58,7884607.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,45460,Terre Haute,2022,0,1,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",1.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,21140,Elkhart-Goshen,2024,0,1,4247,Petroleum and Petroleum Products Merchant Wholesalers,5.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,43780,South Bend-Mishawaka,2019,0,1,3113,Sugar and Confectionery Product Manufacturing,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,29020,Kokomo,2024,0,1,3399,Other Miscellaneous Manufacturing,1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21780,Evansville,2022,0,0,3219,Other Wood Product Manufacturing,5.0,49.25,2827183.0
2,Logistics,14,Wholesale Distribution,00,000,21780,Evansville,2024,0,0,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,32.0,450.58,28018315.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,34620,Muncie,2023,0,1,3261,Plastics Product Manufacturing,4.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,21780,Evansville,2023,0,1,4883,Support Activities for Water Transportation,7.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,21140,Elkhart-Goshen,2022,0,0,4249,Miscellaneous Nondurable Goods Merchant Wholesalers,20.0,118.41,7054400.0
2,Logistics,14,Wholesale Distribution,00,000,17140,Cincinnati,2021,0,1,4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,4.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,21140,Elkhart-Goshen,2021,0,0,3372,Office Furniture (including Fixtures) Manufacturing,9.0,51.16,2405061.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21140,Elkhart-Goshen,2022,0,1,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",2.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,31140,Louisville/Jefferson County,2019,0,1,3113,Sugar and Confectionery Product Manufacturing,3.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,31140,Louisville/Jefferson County,2023,0,0,3231,Printing and Related Support Activities,34.0,433.58,22814267.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2021,0,0,3133,Textile and Fabric Finishing and Fabric Coating Mills,25.0,59.24,3672485.0
1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne,2020,0,1,3313,Alumina and Aluminum Production and Processing,6.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,29200,Lafayette-West Lafayette,2020,0,0,3118,Bakeries and Tortilla Manufacturing,8.0,63.0,852356.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,17140,Cincinnati,2024,0,1,3116,Animal Slaughtering and Processing,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,1,3366,Ship and Boat Building,2.0,0.0,0.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,45460,Terre Haute,2024,0,1,3362,Motor Vehicle Body and Trailer Manufacturing,1.0,0.0,0.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,18020,Columbus,2021,0,1,3391,Medical Equipment and Supplies Manufacturing,1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,45460,Terre Haute,2023,0,1,3274,Lime and Gypsum Product Manufacturing,1.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,31140,Louisville/Jefferson County,2023,0,1,3116,Animal Slaughtering and Processing,3.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,23060,Fort Wayne,2021,0,1,3118,Bakeries and Tortilla Manufacturing,17.0,0.0,0.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,0,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",35.0,972.83,85272378.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,31140,Louisville/Jefferson County,2022,0,1,3262,Rubber Product Manufacturing,4.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,23060,Fort Wayne,2024,0,1,3119,Other Food Manufacturing,9.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2022,0,0,3121,Beverage Manufacturing,243.0,2197.97,119157385.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2020,0,0,3329,Other Fabricated Metal Product Manufacturing,21.0,586.16,40173849.0
1,Manufacturing,11,Metals Manufacturing,00,000,17140,Cincinnati,2019,0,1,3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",8.0,0.0,0.0
1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,21780,Evansville,2024,0,1,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",3.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,34620,Muncie,2022,0,1,4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21780,Evansville,2021,0,0,3219,Other Wood Product Manufacturing,5.0,50.41,2578635.0
1,Manufacturing,11,Metals Manufacturing,00,000,43780,South Bend-Mishawaka,2021,0,0,3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",34.0,556.0,29206308.0
1,Manufacturing,11,Metals Manufacturing,00,000,31140,Louisville/Jefferson County,2023,0,1,3328,"Coating, Engraving, Heat Treating, and Allied Activities",10.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie,2022,0,1,3314,Nonferrous Metal (except Aluminum) Production and Processing,1.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,18020,Columbus,2020,0,1,4249,Miscellaneous Nondurable Goods Merchant Wholesalers,5.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,23060,Fort Wayne,2019,0,0,4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,30.0,433.24,28825277.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,43780,South Bend-Mishawaka,2022,0,1,3259,Other Chemical Product and Preparation Manufacturing,4.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,23060,Fort Wayne,2022,0,0,3121,Beverage Manufacturing,10.0,43.16,1032962.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne,2023,0,1,3391,Medical Equipment and Supplies Manufacturing,6.0,0.0,0.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,14020,Bloomington,2021,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,16980,Chicago-Naperville-Elgin,2024,0,0,4922,Local Messengers and Local Delivery,269.0,5089.99,351960192.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,45460,Terre Haute,2022,0,1,3121,Beverage Manufacturing,7.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,14020,Bloomington,2023,0,1,3113,Sugar and Confectionery Product Manufacturing,1.0,0.0,0.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,23060,Fort Wayne,2022,0,1,3341,Computer and Peripheral Equipment Manufacturing,1.0,0.0,0.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,43780,South Bend-Mishawaka,2019,0,1,3343,Audio and Video Equipment Manufacturing,1.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie,2022,0,1,3322,Cutlery and Handtool Manufacturing,1.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,18020,Columbus,2021,0,1,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",1.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2022,0,0,3251,Basic Chemical Manufacturing,27.0,95.33,14023501.0
2,Logistics,14,Wholesale Distribution,00,000,21780,Evansville,2020,0,0,4239,Miscellaneous Durable Goods Merchant Wholesalers,22.0,163.0,6797981.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,31140,Louisville/Jefferson County,2022,0,1,3391,Medical Equipment and Supplies Manufacturing,5.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21780,Evansville,2020,0,1,3241,Petroleum and Coal Products Manufacturing,2.0,0.0,0.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,3399,Other Miscellaneous Manufacturing,37.0,77.0,4351590.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2022,0,0,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",134.0,2266.83,166526292.0
1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,21780,Evansville,2021,0,1,3259,Other Chemical Product and Preparation Manufacturing,6.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,43780,South Bend-Mishawaka,2020,0,0,4249,Miscellaneous Nondurable Goods Merchant Wholesalers,17.0,165.66,11237528.0
1,Manufacturing,11,Metals Manufacturing,00,000,29020,Kokomo,2023,0,1,3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",2.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2024,0,1,3339,Other General Purpose Machinery Manufacturing,3.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,18020,Columbus,2020,0,1,3149,Other Textile Product Mills,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,29200,Lafayette-West Lafayette,2024,0,1,3231,Printing and Related Support Activities,7.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,29020,Kokomo,2021,0,1,3211,Sawmills and Wood Preservation,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21780,Evansville,2023,0,1,3131,"Fiber, Yarn, and Thread Mills",1.0,0.0,0.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,21780,Evansville,2019,0,1,3399,Other Miscellaneous Manufacturing,4.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,45460,Terre Haute,2022,0,1,3371,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,45460,Terre Haute,2023,0,1,3279,Other Nonmetallic Mineral Product Manufacturing,2.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie,2022,0,1,3323,Architectural and Structural Metals Manufacturing,5.0,0.0,0.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,21140,Elkhart-Goshen,2020,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3.0,0.0,0.0
1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,1,3334,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",18.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21140,Elkhart-Goshen,2023,0,1,3369,Other Transportation Equipment Manufacturing,4.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,45460,Terre Haute,2019,0,1,3273,Cement and Concrete Product Manufacturing,5.0,0.0,0.0
2,Logistics,7,Freight Transportation and Logistics,00,000,23060,Fort Wayne,2022,0,1,4811,Scheduled Air Transportation,1.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte,2019,0,0,3251,Basic Chemical Manufacturing,5.0,79.0,8567448.0
1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne,2019,0,1,3312,Steel Product Manufacturing from Purchased Steel,7.0,0.0,0.0
1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,21780,Evansville,2023,0,1,3212,"Veneer, Plywood, and Engineered Wood Product Manufacturing",2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,14020,Bloomington,2020,0,1,4249,Miscellaneous Nondurable Goods Merchant Wholesalers,3.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21780,Evansville,2020,0,1,3369,Other Transportation Equipment Manufacturing,2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,33140,Michigan City-La Porte,2020,0,1,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",1.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,17140,Cincinnati,2022,0,0,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",16.0,10.25,837010.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21780,Evansville,2021,0,1,3369,Other Transportation Equipment Manufacturing,2.0,0.0,0.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,21780,Evansville,2021,0,1,3251,Basic Chemical Manufacturing,0.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,3321,Forging and Stamping,16.0,85.66,4874695.0
2,Logistics,7,Freight Transportation and Logistics,00,000,43780,South Bend-Mishawaka,2022,0,1,4889,Other Support Activities for Transportation,3.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,1,3326,Spring and Wire Product Manufacturing,5.0,0.0,0.0
1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,3339,Other General Purpose Machinery Manufacturing,33.0,247.24,15272613.0
2,Logistics,14,Wholesale Distribution,00,000,29020,Kokomo,2019,0,0,4251,Wholesale Trade Agents and Brokers,11.0,38.25,2641626.0
1,Manufacturing,11,Metals Manufacturing,00,000,31140,Louisville/Jefferson County,2023,0,1,3324,"Boiler, Tank, and Shipping Container Manufacturing",2.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,31140,Louisville/Jefferson County,2022,0,1,4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,7.0,0.0,0.0
1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,21140,Elkhart-Goshen,2019,0,1,3342,Communications Equipment Manufacturing,1.0,0.0,0.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,16980,Chicago-Naperville-Elgin,2022,0,0,3363,Motor Vehicle Parts Manufacturing,160.0,6453.21,462660396.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2019,0,0,3399,Other Miscellaneous Manufacturing,58.0,605.91,27882790.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,23060,Fort Wayne,2020,0,1,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,1.0,0.0,0.0
1,Manufacturing,4,Consumer Products Manufacturing,00,000,21140,Elkhart-Goshen,2019,0,1,3352,Household Appliance Manufacturing,1.0,0.0,0.0
1,Manufacturing,11,Metals Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,0,3335,Metalworking Machinery Manufacturing,61.0,203.41,12446145.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,23060,Fort Wayne,2022,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,5.0,243.08,13184653.0
1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne,2020,0,1,3312,Steel Product Manufacturing from Purchased Steel,7.0,0.0,0.0
1,Manufacturing,1,Agbiosciences Manufacturing,00,000,14020,Bloomington,2021,0,1,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,1.0,0.0,0.0
2,Logistics,14,Wholesale Distribution,00,000,34620,Muncie,2022,0,0,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",21.0,71.58,5067121.0
1,Manufacturing,13,x-All Other Manufacturing,00,000,45460,Terre Haute,2019,0,1,3149,Other Textile Product Mills,2.0,0.0,0.0
