display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,jobs
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2027,000000,,0,0,14039.316425115729
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2028,000000,,0,0,14077.280037656761
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2019,000000,,0,0,807532.0140870606
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2020,000000,,0,0,772928.9415625121
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2021,000000,,0,0,805796.4288768786
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2022,000000,,0,0,842888.4354666973
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2023,000000,,0,0,841356.8738149909
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2024,000000,,0,0,837661.4552993714
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2025,000000,,0,0,848073.742553575
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2026,000000,,0,0,854981.7815506825
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2027,000000,,0,0,859317.7606910542
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2028,000000,,0,0,861898.0820024988
1,1,Manufacturing,0,,0,000,00000,United States,2019,000000,,1,1,12812726.446562607
1,1,Manufacturing,0,,0,000,00000,United States,2020,000000,,1,1,12115369.686797611
1,1,Manufacturing,0,,0,000,00000,United States,2021,000000,,1,1,12334937.771587208
1,1,Manufacturing,0,,0,000,00000,United States,2022,000000,,1,1,12825721.679286059
1,1,Manufacturing,0,,0,000,00000,United States,2023,000000,,1,1,12940411.907171676
1,1,Manufacturing,0,,0,000,00000,United States,2024,000000,,1,1,12890360.432620596
1,1,Manufacturing,0,,0,000,00000,United States,2025,000000,,1,1,13063562.846655658
1,1,Manufacturing,0,,0,000,00000,United States,2026,000000,,1,1,13187869.04706301
1,1,Manufacturing,0,,0,000,00000,United States,2027,000000,,1,1,13276027.182725685
1,1,Manufacturing,0,,0,000,00000,United States,2028,000000,,1,1,13339575.204684844
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2019,000000,,1,1,9579.247529085413
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2020,000000,,1,1,9518.769212555844
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2021,000000,,1,1,10931.44837592319
