display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
2,3,    523 - Securities and Investments,,,00,000,29200,Lafayette-West Lafayette MSA,2025,523910,Miscellaneous Intermediation,2,2,0.0
2,1,    521 - Central Bank,,,18,000,00000,Indiana,2017,521110,Monetary Authorities–Central Bank,2,2,0.0
2,2,    522 - Credit Intermediation,,,00,000,21780,Evansville MSA,2010,522180,Savings Institutions and Other Depository Credit Intermediation,2,2,2.0
2,4,    524 - Insurance,,,00,000,17140,Cincinnati MSA,2016,524298,All Other Insurance Related Activities,2,2,162.0
2,2,    522 - Credit Intermediation,,,18,000,00000,Indiana,2020,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",2,2,1236.0
2,2,    522 - Credit Intermediation,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2017,522220,Sales Financing,2,2,96.0
2,2,    522 - Credit Intermediation,,,00,000,23060,Fort Wayne MSA,2013,522110,Commercial Banking,2,2,724.0
2,4,    524 - Insurance,,,00,000,43780,South Bend-Mishawaka MSA,2015,524292,Third-Party Administration of Insurance and Pension Funds,2,2,0.0
2,4,    524 - Insurance,,,0,000,00000,United States,2016,524114,Direct Health and Medical Insurance Carriers,2,2,587322.0
2,5,    525 - Funds and Trusts,,,00,000,21140,Elkhart-Goshen MSA,2024,525990,Other Financial Vehicles,2,2,2.0
2,2,    522 - Credit Intermediation,,,18,000,00000,Indiana,2022,522110,Commercial Banking,2,2,19008.0
2,2,    522 - Credit Intermediation,,,00,000,17140,Cincinnati MSA,2024,522291,Consumer Lending,2,2,440.0
2,3,    523 - Securities and Investments,,,00,000,29200,Lafayette-West Lafayette MSA,2020,523150,Investment Banking and Securities Intermediation,2,2,10.0
2,5,    525 - Funds and Trusts,,,0,000,00000,United States,2018,525920,"Trusts, Estates, and Agency Accounts",2,2,1538.0
2,1,    521 - Central Bank,,,00,000,31140,Louisville/Jefferson County MSA,2011,521110,Monetary Authorities–Central Bank,2,2,2.0
2,3,    523 - Securities and Investments,,,00,000,21780,Evansville MSA,2025,523999,Miscellaneous Financial Investment Activities,2,2,0.0
2,2,    522 - Credit Intermediation,,,00,000,45460,Terre Haute MSA,2011,522180,Savings Institutions and Other Depository Credit Intermediation,2,2,0.0
2,2,    522 - Credit Intermediation,,,00,000,21780,Evansville MSA,2019,522210,Credit Card Issuing,2,2,0.0
2,2,    522 - Credit Intermediation,,,00,000,29200,Lafayette-West Lafayette MSA,2018,522310,Mortgage and Nonmortgage Loan Brokers,2,2,4.0
2,2,    522 - Credit Intermediation,,,00,000,45460,Terre Haute MSA,2024,522299,"International, Secondary Market, and All Other Nondepository Credit Intermediation",2,2,2.0
2,3,    523 - Securities and Investments,,,00,000,31140,Louisville/Jefferson County MSA,2016,523150,Investment Banking and Securities Intermediation,2,2,306.0
2,3,    523 - Securities and Investments,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2013,523210,Securities and Commodity Exchanges,2,2,0.0
2,5,    525 - Funds and Trusts,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,525920,"Trusts, Estates, and Agency Accounts",2,2,0.0
2,2,    522 - Credit Intermediation,,,0,000,00000,United States,2022,522310,Mortgage and Nonmortgage Loan Brokers,2,2,45702.0
2,4,    524 - Insurance,,,00,000,17140,Cincinnati MSA,2011,524298,All Other Insurance Related Activities,2,2,30.0
2,4,    524 - Insurance,,,00,000,45460,Terre Haute MSA,2013,524210,Insurance Agencies and Brokerages,2,2,20.0
