display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
1,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,2964.3004780438264,686.4636481408439
1,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,2918.240128225695,687.9049646886691
1,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,2896.9906716762484,681.7921598699988
1,1,    621 - Ambulatory Care,,,00,000,21780,Evansville MSA,2019,000000,,1,1,6370.631145122488,1309.5971984261662
1,1,    621 - Ambulatory Care,,,00,000,21780,Evansville MSA,2020,000000,,1,1,6329.050985118739,1318.69127650436
1,1,    621 - Ambulatory Care,,,00,000,21780,Evansville MSA,2021,000000,,1,1,6489.85702556958,1330.1372256466598
1,1,    621 - Ambulatory Care,,,00,000,21780,Evansville MSA,2022,000000,,1,1,6437.185832305058,1339.62805041985
1,1,    621 - Ambulatory Care,,,00,000,21780,Evansville MSA,2023,000000,,1,1,6566.194256322639,1390.5097046199342
1,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,8641.443141086249,1888.35455011381
1,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,8788.29956046319,1954.6263583878601
1,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,8949.843958311001,2028.9746605457897
1,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,8909.869162133,2031.7936862820397
1,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,9219.057349337803,2148.80999305355
1,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,45390.53828302801,11633.584452941399
1,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,45263.26379826601,11765.409686499597
1,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,48095.451131270005,12541.765202884802
1,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,49846.14089163601,12826.461846907596
1,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,54158.586926394,13747.873885805799
1,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,2019,000000,,1,1,1434.983466246947,241.40441917963997
1,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,1383.99173082189,227.01705532637192
1,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,1341.493644821543,225.67252974335
1,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,2022,000000,,1,1,1466.0196872063502,255.54114093061904
1,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,1462.86917419111,275.33413215314897
1,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,1,1,2831.3878721739243,523.234618251167
1,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,2793.8355572968726,553.7527439128501
1,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,3047.2571787476504,603.0741391963999
1,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,3096.798145581512,581.8849226247099
