display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
0,0,Tech Total,,,00,000,34620,Muncie MSA,2025,000000,,0,0,124.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,2792.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2015,000000,,0,0,390.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2017,000000,,0,0,1852.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,716.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,24062.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2012,000000,,0,0,902.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2014,000000,,0,0,536.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,0,0,136274.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2020,000000,,0,0,2080.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2010,000000,,0,0,6970.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2019,000000,,0,0,1876.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2021,000000,,0,0,192.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2017,000000,,0,0,354.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2024,000000,,0,0,1600.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2011,000000,,0,0,9308.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,30264.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2024,000000,,0,0,20994.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2010,000000,,0,0,280.0
0,0,Tech Total,,,0,000,00000,United States,2023,000000,,0,0,3551632.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2016,000000,,0,0,8490.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,29124.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,598.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0,0,106016.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2018,000000,,0,0,356.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2010,000000,,0,0,69774.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2020,000000,,0,0,326.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0,0,14530.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2018,000000,,0,0,88.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2013,000000,,0,0,648.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2011,000000,,0,0,266.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2012,000000,,0,0,62932.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0,0,714.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2010,000000,,0,0,190.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2011,000000,,0,0,4004.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,2380.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2013,000000,,0,0,5376.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2011,000000,,0,0,30.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2016,000000,,0,0,842.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2014,000000,,0,0,488.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2013,000000,,0,0,196.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,0,0,181750.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2020,000000,,0,0,426.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2021,000000,,0,0,3440.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2019,000000,,0,0,4102.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2011,000000,,0,0,72312.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2011,000000,,0,0,778.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2016,000000,,0,0,222.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2021,000000,,0,0,562.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2019,000000,,0,0,158.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2014,000000,,0,0,106416.0
