display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,asian,black,hawaiian,hispanic,white,aian,diversity,two_or_more
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,0,0,10089.64869720005,5424.657259650197,49.7147875036586,9252.100192409567,47639.7684560994,84.49422561264007,7.410747265826109,803.4339691786303
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,0,0,10417.922738947791,5441.152604312954,51.22092553382961,9539.875901408894,47646.226886965196,81.32413616185438,7.631196724085436,845.6666797392694
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,0,0,10858.200588085438,5616.406950617772,52.034935352672385,10114.368447302439,48086.28178977327,83.81503381641465,7.709177828324032,911.044941169412
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,0,0,11110.448356447625,5950.39750648889,58.41154866612049,10608.219316961076,47523.4200691202,85.57731333477238,7.9128389601999105,951.1562462052689
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0,0,11289.026508078892,5999.92365594445,59.8944054771696,10774.997669424503,46707.63310196059,83.72297692751155,7.994713541719689,978.9520352681886
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2019,000000,,0,0,596.4424674412046,1079.4614396302907,1.906416898106646,301.5270652880204,9950.482471540876,16.61657291032525,2.236113452874087,114.35153114364671
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,646.8792168298405,1101.4212851953707,3.213894342232051,312.5268235599931,10216.016036146862,16.39899755344578,2.3715874211471673,135.48077339314864
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,738.2167152572057,1225.4375322908138,4.711290287651248,361.2707019887051,11146.838125854281,18.88860512591995,2.381783730217993,149.2855293765524
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,754.4491618274452,1360.7460368742466,8.55804045328543,405.79956060697924,11919.688879840869,20.395444488249108,2.9470703693750675,186.0810711281187
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,772.8130884628995,1333.7437852857609,8.012053770587219,424.3758576056617,11812.252731548415,19.59117894915729,2.7270578566627495,200.21474633815956
0,0,Life Sciences Total,,,00,000,18020,Columbus MSA,2019,000000,,0,0,11.584313022721116,10.920007573492192,0.0,36.5755524535608,289.89269326129744,0.21036315371612002,0.7953495190086479,2.3981577533588
0,0,Life Sciences Total,,,00,000,18020,Columbus MSA,2020,000000,,0,0,11.001722226090445,12.059075175605003,0.0,45.7217536657228,287.2940863312366,1.62736390329924,1.060841425450259,4.950671669675639
0,0,Life Sciences Total,,,00,000,18020,Columbus MSA,2021,000000,,0,0,13.430341683278103,14.53762249850388,0.0,52.4106822753896,298.44198274709237,1.9826304654776798,1.2686976760175201,4.5579912551454
0,0,Life Sciences Total,,,00,000,18020,Columbus MSA,2022,000000,,0,0,12.712128532055127,16.82048726418277,0.0,67.98491556375036,329.6302778587081,1.51329665818024,1.4928870270904917,5.651105299356001
0,0,Life Sciences Total,,,00,000,18020,Columbus MSA,2023,000000,,0,0,9.646501352116076,13.32642455184674,0.0,72.30441695286983,346.917115909221,0.14557853907395998,1.310153401760416,5.333880363189927
