display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,sort,wages
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621492,Kidney Dialysis Centers,2021,2,2,69460.5003472
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621493,Freestanding Ambulatory Surgical and Emergency Centers,2021,2,2,48366.4927321
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621498,All Other Outpatient Care Centers,2021,2,2,56570.8956558
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621511,Medical Laboratories,2021,2,2,50927.1560139
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621512,Diagnostic Imaging Centers,2021,2,2,0.0
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621610,Home Health Care Services,2021,2,2,23450.672945
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621910,Ambulance Services,2021,2,2,0.0
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621991,Blood and Organ Banks,2021,2,2,0.0
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621999,All Other Miscellaneous Ambulatory Health Care Services,2021,2,2,52900.0992049
2,2,    622 - Hospitals,,,00,000,33140,Michigan City-La Porte MSA,622110,General Medical and Surgical Hospitals,2021,2,2,71605.8932659
2,2,    622 - Hospitals,,,00,000,33140,Michigan City-La Porte MSA,622210,Psychiatric and Substance Abuse Hospitals,2021,2,2,0.0
2,2,    622 - Hospitals,,,00,000,33140,Michigan City-La Porte MSA,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2021,2,2,0.0
2,3,    623 - Nursing and Residential Care,,,00,000,33140,Michigan City-La Porte MSA,623110,Nursing Care Facilities (Skilled Nursing Facilities),2021,2,2,54111.6130893
2,3,    623 - Nursing and Residential Care,,,00,000,33140,Michigan City-La Porte MSA,623210,Residential Intellectual and Developmental Disability Facilities,2021,2,2,34061.4164562
2,3,    623 - Nursing and Residential Care,,,00,000,33140,Michigan City-La Porte MSA,623220,Residential Mental Health and Substance Abuse Facilities,2021,2,2,42376.3464854
2,3,    623 - Nursing and Residential Care,,,00,000,33140,Michigan City-La Porte MSA,623990,Other Residential Care Facilities,2021,2,2,34629.5218297
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621111,Offices of Physicians (except Mental Health Specialists),2021,2,2,119917.466918
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621112,"Offices of Physicians, Mental Health Specialists",2021,2,2,55846.3621775
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621210,Offices of Dentists,2021,2,2,78805.9123708
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621310,Offices of Chiropractors,2021,2,2,43218.6333912
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621320,Offices of Optometrists,2021,2,2,79194.1244939
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621330,Offices of Mental Health Practitioners (except Physicians),2021,2,2,44819.613829
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2021,2,2,90750.819374
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621391,Offices of Podiatrists,2021,2,2,42215.9074595
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621399,Offices of All Other Miscellaneous Health Practitioners,2021,2,2,92279.2556517
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621410,Family Planning Centers,2021,2,2,85166.4058324
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621420,Outpatient Mental Health and Substance Abuse Centers,2021,2,2,88463.7335837
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621491,HMO Medical Centers,2021,2,2,0.0
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621492,Kidney Dialysis Centers,2021,2,2,75654.1771985
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621493,Freestanding Ambulatory Surgical and Emergency Centers,2021,2,2,50122.5875129
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621498,All Other Outpatient Care Centers,2021,2,2,58379.2760651
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621511,Medical Laboratories,2021,2,2,54886.6613419
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621512,Diagnostic Imaging Centers,2021,2,2,106529.459693
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621610,Home Health Care Services,2021,2,2,49622.6276932
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621910,Ambulance Services,2021,2,2,77607.7294219
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621991,Blood and Organ Banks,2021,2,2,62826.0194386
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,621999,All Other Miscellaneous Ambulatory Health Care Services,2021,2,2,147626.811603
2,2,    622 - Hospitals,,,00,000,34620,Muncie MSA,622110,General Medical and Surgical Hospitals,2021,2,2,77754.3126083
2,2,    622 - Hospitals,,,00,000,34620,Muncie MSA,622210,Psychiatric and Substance Abuse Hospitals,2021,2,2,0.0
2,2,    622 - Hospitals,,,00,000,34620,Muncie MSA,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2021,2,2,68531.6241322
2,3,    623 - Nursing and Residential Care,,,00,000,34620,Muncie MSA,623110,Nursing Care Facilities (Skilled Nursing Facilities),2021,2,2,46470.5126905
2,3,    623 - Nursing and Residential Care,,,00,000,34620,Muncie MSA,623210,Residential Intellectual and Developmental Disability Facilities,2021,2,2,41307.4536728
2,3,    623 - Nursing and Residential Care,,,00,000,34620,Muncie MSA,623220,Residential Mental Health and Substance Abuse Facilities,2021,2,2,51926.66086
2,3,    623 - Nursing and Residential Care,,,00,000,34620,Muncie MSA,623990,Other Residential Care Facilities,2021,2,2,44591.3261438
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621111,Offices of Physicians (except Mental Health Specialists),2021,2,2,117913.661237
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621112,"Offices of Physicians, Mental Health Specialists",2021,2,2,82998.5966559
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621210,Offices of Dentists,2021,2,2,83299.7907229
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621310,Offices of Chiropractors,2021,2,2,48079.4356043
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621320,Offices of Optometrists,2021,2,2,54303.5602203
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621330,Offices of Mental Health Practitioners (except Physicians),2021,2,2,38307.29582
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2021,2,2,46906.247954
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621391,Offices of Podiatrists,2021,2,2,32316.1347113
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621399,Offices of All Other Miscellaneous Health Practitioners,2021,2,2,64348.1653534
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621410,Family Planning Centers,2021,2,2,52037.1624412
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621420,Outpatient Mental Health and Substance Abuse Centers,2021,2,2,47955.6312434
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621491,HMO Medical Centers,2021,2,2,88492.792837
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621492,Kidney Dialysis Centers,2021,2,2,68489.4491492
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621493,Freestanding Ambulatory Surgical and Emergency Centers,2021,2,2,73277.1631587
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621498,All Other Outpatient Care Centers,2021,2,2,51902.7990076
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621511,Medical Laboratories,2021,2,2,75159.1546854
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621512,Diagnostic Imaging Centers,2021,2,2,146852.410249
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621610,Home Health Care Services,2021,2,2,56701.4539961
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,621910,Ambulance Services,2021,2,2,72415.3043886
