display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,5.16202673199,33.92785605577
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,7.681207732220999,33.141894723655
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,8.208332248286,35.031470142896
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,14.451235678562,33.821949226763
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2019,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2020,000000,,1,1,0.0,1.34412563949
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2021,000000,,1,1,0.0,0.798847457537
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2022,000000,,1,1,2.62204921219,7.65349039688
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2023,000000,,1,1,0.0,3.21083883555
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,3.09667475184,47.6803728875
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,1.0589243536,0.0
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,11.2597598704,9.64620471122
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,7.11675272778,6.35363590195
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,17.2411621251,29.2627858026
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2019,000000,,1,1,10.9783014624,145.28363766067
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2020,000000,,1,1,19.90972970724,163.142955524732
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2021,000000,,1,1,36.4785084734,239.58655795045
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2022,000000,,1,1,6.05126148113,188.88107373745498
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2023,000000,,1,1,10.5522148581,192.66886887511998
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,4.93564489258,26.1270437092
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,2.89338782145,11.15844979018
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,0.0,9.171095347884
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,6.67509136915,29.776228578974
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,10.7777271843,31.26974568882
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,161.25982921079,556.9505541121899
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,150.025466717588,586.403794539322
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,165.37097095876,655.8545837916049
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,202.17090219394498,701.8311516255102
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,193.46508189590298,661.0927671228801
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2019,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2022,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,1,1,152.8122504005,698.915488054
1,1,Ag/Bio,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,165.3649713548,785.259550598
1,1,Ag/Bio,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,174.27398810417,696.150860992
1,1,Ag/Bio,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,189.64864457507,720.31840980086
1,1,Ag/Bio,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,199.60209171386,864.4531889862001
1,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,1,1,13.173502808887,130.80284100579001
1,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,20.4681592252,125.536069434087
1,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,28.429867395092998,130.32787768064003
1,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,40.005959590946006,118.76458349954399
1,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,38.3912427135,139.69337922798002
1,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,34620,Muncie MSA,2019,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,34620,Muncie MSA,2020,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,34620,Muncie MSA,2021,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,34620,Muncie MSA,2022,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,34620,Muncie MSA,2023,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,1,1,0.0,0.724680460075
1,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,45460,Terre Haute MSA,2019,000000,,1,1,0.0,72.3470421103
1,1,Ag/Bio,,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,0.0,45.9127805434
1,1,Ag/Bio,,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,4.20932437664,64.1347255678
1,1,Ag/Bio,,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,0.0,14.2745231231
1,1,Ag/Bio,,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,0.0,14.2722265612
1,1,Ag/Bio,,,18,000,00000,Indiana,2019,000000,,1,1,537.8132635679101,2373.8625930135
1,1,Ag/Bio,,,18,000,00000,Indiana,2020,000000,,1,1,509.3093626731401,2352.45020684349
1,1,Ag/Bio,,,18,000,00000,Indiana,2021,000000,,1,1,544.7459532278,2428.0377603979
1,1,Ag/Bio,,,18,000,00000,Indiana,2022,000000,,1,1,586.2849042901,2465.77019692778
1,1,Ag/Bio,,,18,000,00000,Indiana,2023,000000,,1,1,659.7131354944311,2656.2094916686997
1,2,Pharma,,,0,000,00000,United States,2019,000000,,1,1,137604.8663349,168477.28059059998
1,2,Pharma,,,0,000,00000,United States,2020,000000,,1,1,141567.1684856,172883.7962522
1,2,Pharma,,,0,000,00000,United States,2021,000000,,1,1,150435.3068972,181739.2585393
1,2,Pharma,,,0,000,00000,United States,2022,000000,,1,1,157110.3188878,187527.3254221
1,2,Pharma,,,0,000,00000,United States,2023,000000,,1,1,158477.6701716,188741.0630809
1,2,Pharma,,,00,000,14020,Bloomington MSA,2019,000000,,1,1,745.134283575,964.796580839
1,2,Pharma,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,896.7830579693599,1140.34052906364
1,2,Pharma,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,1342.0971476156499,1680.87018225073
1,2,Pharma,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,1822.60245308901,2358.8318384411
1,2,Pharma,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,1535.4488629351,2061.77341836624
1,2,Pharma,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,9170.875113744902,9406.134965051999
1,2,Pharma,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,9552.8522984577,9807.9299051735
1,2,Pharma,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,9819.9519891199,10186.635882041302
1,2,Pharma,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,9883.209105751881,10290.793955541301
1,2,Pharma,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,10319.4656163171,10537.3873358071
1,2,Pharma,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,880.3874527595,1384.8751545932
1,2,Pharma,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,893.94553916975,1365.457988647793
1,2,Pharma,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,978.9870273997,1504.7243770500602
1,2,Pharma,,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,981.4996014252999,1573.12087595298
1,2,Pharma,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,908.4933771546999,1523.5451162358959
1,2,Pharma,,,00,000,18020,Columbus MSA,2019,000000,,1,1,59.3743168557,89.1158054934
1,2,Pharma,,,00,000,18020,Columbus MSA,2020,000000,,1,1,81.1329156293,89.6972631408
1,2,Pharma,,,00,000,18020,Columbus MSA,2021,000000,,1,1,92.0588025154,98.3540680608
1,2,Pharma,,,00,000,18020,Columbus MSA,2022,000000,,1,1,85.8834655003,95.5343801023
1,2,Pharma,,,00,000,18020,Columbus MSA,2023,000000,,1,1,85.8920198071,89.3457533927
1,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,57.2007517382,83.9659149285
1,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,76.823822314,90.8428443526
1,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,114.731853493,110.601479841
1,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,50.6900102791,40.8458055142
1,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,54.5689051401,35.3080021425
1,2,Pharma,,,00,000,21780,Evansville MSA,2019,000000,,1,1,236.056279813,481.690611005
1,2,Pharma,,,00,000,21780,Evansville MSA,2020,000000,,1,1,249.325903153,497.341578296
1,2,Pharma,,,00,000,21780,Evansville MSA,2021,000000,,1,1,238.230611782727,492.507587157
1,2,Pharma,,,00,000,21780,Evansville MSA,2022,000000,,1,1,449.76679378622504,485.938939834
1,2,Pharma,,,00,000,21780,Evansville MSA,2023,000000,,1,1,393.91986827,765.40320268
1,2,Pharma,,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,0.0,0.350712820519
1,2,Pharma,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,2.57715073366,4.1687163095
1,2,Pharma,,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,0.398776907908,0.0
1,2,Pharma,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,4.43939467996,2.14992035939
1,2,Pharma,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,2.76764218819,3.23269864366
1,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,6458.401389909,7367.9026501571
1,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,6577.200371421319,7451.032060437641
1,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,6984.09745255674,7984.51720339155
1,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,7290.5749676386695,8432.84272665302
1,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,7677.973334331801,8905.9937636909
1,2,Pharma,,,00,000,29020,Kokomo MSA,2019,000000,,1,1,0.0,0.0
1,2,Pharma,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,0.0,0.0
1,2,Pharma,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,0.0,0.0
1,2,Pharma,,,00,000,29020,Kokomo MSA,2022,000000,,1,1,0.0,0.0
1,2,Pharma,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,0.0,0.0
1,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,1,1,88.8436575282,150.480339773
1,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,7.42751911757,10.4610320314
1,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,34.3714291896,46.9547321463
1,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,49.6009150454,28.8317784548
1,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,15.08592798062,8.76220164632
1,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,1,1,95.85750264498701,154.50117134959999
1,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,87.0099686125,115.99674999251299
