year,statefips,metrofips,geo_area,cicp_initiative,jobs14to18,jobs19to21,jobs22to24,jobs25to34,jobs35to44,jobs45to54,jobs55to64,jobs65plus
2023,00,17140,Cincinnati MSA,TechPoint,113.10232595508899,1402.336285751886,3641.2502581914478,20109.339652330735,21780.9995715328,18033.816922758808,13928.075968271587,3521.356658841474
2020,00,26900,Indianapolis-Carmel-Greenwood MSA,TechPoint,197.00218290419403,1078.300571906286,4403.008046832907,24406.51642261691,25616.54176801486,20212.599438169378,14366.403252115508,3155.562208831934
2023,00,14020,Bloomington MSA,TechPoint,4.5038175054,71.595111623058,129.277102015611,862.948387542825,750.6036337248121,780.1668337065478,484.81010901682794,127.99143080949301
2021,00,29200,Lafayette-West Lafayette MSA,TechPoint,2.3927911033319997,136.46510489177098,235.15768253732097,842.359888855749,947.1257658526831,831.51760386432,590.7745918937399,114.92963230417499
2024,00,43780,South Bend-Mishawaka MSA,TechPoint,18.378186889098,239.42633964511202,363.02106168626995,1978.0342398859198,2261.689513734948,2338.0975105699413,1627.5080709390693,488.854915571748
2024,00,29020,Kokomo MSA,TechPoint,0.0,0.0,33.415719946278,160.37367142783802,209.92903701919798,222.510604542081,148.18864525115998,44.025907392195
2020,00,29200,Lafayette-West Lafayette MSA,TechPoint,2.21071615413,70.19428927752,192.699303832203,704.1069019248752,873.2679539436931,729.5756842987801,545.430343295202,127.51751961230103
2022,18,00000,Indiana,TechPoint,553.747302903921,3753.9583914537034,9961.51021163277,51111.5255738125,55992.00788004168,47370.660924309435,35157.85278443516,8323.852378261116
2021,00,26900,Indianapolis-Carmel-Greenwood MSA,TechPoint,213.6162596784087,1240.9107047581078,4439.667519975691,24869.00952276529,26493.559266628054,21384.35485152288,14977.825192892637,3441.318413850735
2020,00,18020,Columbus MSA,TechPoint,0.0,21.417111958371,75.555147554358,819.002780973072,692.2488561557159,462.81450165493493,278.92136096372997,95.699460379833
2024,00,34620,Muncie MSA,TechPoint,0.0,33.321306037410004,147.19815141633597,662.7798143269679,628.8444395883,661.9719651194549,540.81108365655,95.33333218538401
2021,0,00000,United States,TechPoint,29025.10840854458,178023.1507831416,660982.955526714,4417440.489805079,4592656.906671358,3938534.323341688,2791230.02595837,693765.584190942
2023,00,45460,Terre Haute MSA,TechPoint,3.8820467848050004,89.39448420171,76.917505325553,468.2982320922691,453.3686686573109,398.90876182205693,268.09263787694397,82.67652899862
2022,00,14020,Bloomington MSA,TechPoint,4.532021865,70.211625215106,151.27244208008997,794.545275338688,748.7494097818409,755.3998092311072,476.21621043891605,138.70755913896298
2020,00,31140,Louisville/Jefferson County MSA,TechPoint,112.45012329938399,999.0143108741728,2475.5554972608725,14254.387117988641,14959.516123202884,10512.860939745753,7116.6847385902365,1425.3208102828082
2023,00,31140,Louisville/Jefferson County MSA,TechPoint,146.011465659684,958.4448707862001,2320.1799338250753,14385.694117571646,15947.558326657461,11612.966343644868,7180.304947724291,1821.9759396204452
2021,18,00000,Indiana,TechPoint,494.56960841704154,3362.1824574735956,9064.463738668079,47581.886061317186,52291.506894580445,44280.35106629004,34335.42406283967,7817.528550999224
2024,00,31140,Louisville/Jefferson County MSA,TechPoint,145.40970603163498,919.2142403478872,2025.3644296457821,13325.473672205788,15475.126571308125,11560.408756225837,7169.386202382091,1849.757791319541
2024,18,00000,Indiana,TechPoint,451.719305700144,3169.989797664387,8329.961455602777,50723.967644488795,57182.530800644185,48710.50190026518,35323.0791343633,9446.145379969501
2020,18,00000,Indiana,TechPoint,358.41329523611404,3008.832819230794,8801.491650050462,45161.40629786129,50742.712643946594,42433.34120320933,32887.26563320521,7203.187585888023
2021,00,21780,Evansville MSA,TechPoint,9.395414971674,79.30443811950899,326.08978409996706,1354.017761644875,1728.8129193326668,1440.4070408657342,1059.997639886439,284.57329667208
2022,00,33140,Michigan City-La Porte MSA,TechPoint,39.043075202751,82.59332040939,90.01832403573,340.80465873317996,280.0534850739,316.90930957752613,367.602882740505,122.573416292052
2023,00,16980,Chicago-Naperville-Elgin MSA,TechPoint,1126.6162300133071,4139.0022077657695,14597.721594053912,109856.67130849189,110786.76209698684,94827.68507011876,68445.3938325771,20714.600253639655
2024,00,29200,Lafayette-West Lafayette MSA,TechPoint,5.352590542935,70.720997823435,228.05111275951504,1064.793146404179,960.100421631,822.865697469837,602.9732419180111,142.880390112069
2022,00,34620,Muncie MSA,TechPoint,0.0,61.085264440965,158.31424624947,701.369761542051,679.969822787736,748.393994882058,620.6730104449198,112.520208101574
2020,00,34620,Muncie MSA,TechPoint,4.639235777121,63.58951322388,232.70648523216,666.226271549409,714.086039182398,853.9403217733801,617.56641088704,136.196713166691
2020,00,33140,Michigan City-La Porte MSA,TechPoint,0.0,58.90806172534499,105.985451309943,275.755415607735,287.154911140668,321.73754771830204,381.281314529124,147.972553278699
2024,00,21140,Elkhart-Goshen MSA,TechPoint,38.91344090481601,88.23513577158,115.64388503046,622.7586042806099,689.687504272389,763.524274216242,650.811518842584,235.98641282778
2022,00,29200,Lafayette-West Lafayette MSA,TechPoint,15.527318097479998,114.835389796743,264.99006799979105,1105.616403239505,1032.959776150767,936.9359310129029,661.3952850226319,143.53952963163897
2020,0,00000,United States,TechPoint,24063.08006458553,166957.1769582315,661902.075880683,4306735.943633371,4444984.29223392,3824010.7061395193,2707063.2587407497,633751.8760360709
2022,00,21140,Elkhart-Goshen MSA,TechPoint,63.37527822845101,104.47156571535001,144.52666516323,586.4658713304959,685.956278214072,778.8082247849311,684.3065836051021,244.94438501051997
2020,00,29020,Kokomo MSA,TechPoint,0.0,6.991811008020001,16.84828486758,93.77354776164,175.55972971388397,160.696322071737,114.53626242428999,17.451180434282996
2021,00,31140,Louisville/Jefferson County MSA,TechPoint,125.944008572163,929.466059706546,2589.4143592116307,14241.71937830688,15330.300154813842,10881.35704345775,7172.18059633926,1545.6526304889273
2022,00,31140,Louisville/Jefferson County MSA,Finance,149.480058139878,1227.3070006178282,3548.66898001368,25075.3080045674,33231.42147166828,28653.645338880033,20889.888857358506,5617.259092900821
2021,00,34620,Muncie MSA,Finance,3.8792616868499996,130.24522870067997,250.59790605790195,1028.7383945411013,1017.6179934461612,991.75168358835,888.8467650331679,256.124140396464
2022,00,21780,Evansville MSA,Finance,9.596362314069,256.309998720666,650.214772083267,2698.2048077426725,2735.0411141415784,2427.544627151223,2152.9343352023097,668.440147670334
2023,00,29200,Lafayette-West Lafayette MSA,Finance,29.053162994639997,115.74918035329202,253.73547997147801,1234.0470756889079,1472.42284401597,1464.283912074861,1147.681701005685,416.621310372879
2023,00,18020,Columbus MSA,Finance,2.0781168429120003,67.688217275067,139.59756245895,711.5959783179841,670.032617925534,747.5445092034329,614.812484435991,236.657087969724
2022,0,00000,United States,Finance,34965.84087760861,261712.67590584792,790328.4991126179,4471851.699145299,5127221.680119692,4617764.7425923655,3647928.9753079233,1109727.7714324351
2024,00,26900,Indianapolis-Carmel-Greenwood MSA,Finance,219.27508132078796,1529.092116505206,4988.823636304787,31607.322474792167,37281.21664608809,36525.6779701792,28940.849858815818,8454.966170966818
2020,00,45460,Terre Haute MSA,Finance,7.68598186008,122.46344101416001,223.053674994042,903.292826423865,1091.6390507361593,1114.6016689709609,1226.0128235070108,433.8305942508601
2023,00,21140,Elkhart-Goshen MSA,Finance,26.62849065318,196.709420861061,276.49558265794496,1216.748134297767,1212.6857435537731,1217.7405608201038,1051.9012171409731,319.435593206763
2020,00,23060,Fort Wayne MSA,Finance,60.836316177189005,486.45673392971696,1429.6988186576548,6478.465145248027,7040.734195030385,6826.2555255491025,5790.192819731856,1471.2438426874864
2022,00,23060,Fort Wayne MSA,Finance,67.548766247913,518.186619459135,1285.6397032833004,6717.769651993679,7114.696926216478,6809.9880052304,5950.5323020159885,1543.3935947234102
2022,00,45460,Terre Haute MSA,Finance,4.76750187054,87.94135068861,203.11206923456996,881.251136808963,1063.3706983056002,1048.450900525374,1151.3611757696672,401.6486500324679
2022,00,17140,Cincinnati MSA,Finance,174.727132557027,2002.293983749815,6121.805805570198,35409.82472069067,41367.09354147784,38260.03411351818,30572.568261263423,8018.351095631514
2023,00,21780,Evansville MSA,Finance,14.128742631266999,223.77240363823796,609.617598016854,2801.2902846815696,2859.5865364255505,2545.4281063585954,2155.0117269341035,719.971063294374
2021,00,17140,Cincinnati MSA,Finance,189.35686003935297,2013.6336390351719,6805.586378747892,36823.21552097971,43071.44376853489,39463.998044095795,31995.64804226879,7852.843570975272
2022,00,29020,Kokomo MSA,Finance,2.607219598095,61.59710536209,124.776969795666,476.14914645558,596.552390630922,603.4546528594378,639.9243255190048,197.262030465636
2024,0,00000,United States,Finance,37617.97986927012,253532.394116695,763751.2214391317,4441598.441548791,5171189.030442674,4679164.968512334,3665859.5100795235,1202271.0090873544
2022,00,43780,South Bend-Mishawaka MSA,Finance,59.700811515546,226.892048098128,558.546250070352,2669.104978980291,3068.0787937808886,2978.6765407359358,2545.6543275815975,742.121211695139
2024,00,45460,Terre Haute MSA,Finance,7.63938262842,106.06135243869,177.21083876723998,922.2980055765331,1015.7900267111671,1078.1357671527599,1084.410244455588,393.914956567371
2020,00,17140,Cincinnati MSA,Finance,194.050813536528,2273.7988168045918,7117.92169728936,38000.46678904491,42842.68023466427,39997.37259912833,31828.944975719507,7863.888533045005
2023,00,43780,South Bend-Mishawaka MSA,Finance,53.32723273274401,219.15388947943504,522.64625035923,2603.622602589465,3015.1123811000407,2909.0692566958137,2457.4622147870996,745.5112035401071
2020,00,16980,Chicago-Naperville-Elgin MSA,Finance,798.8202119325448,7398.313498396656,31343.152786774586,163009.26954931638,183747.9651116351,167769.64875084002,130742.97761399868,33998.060667221835
2024,00,14020,Bloomington MSA,Finance,31.743196378538997,109.03229831688301,250.48208756424,1140.437551517625,1073.4458468876849,1060.621735775016,981.356049989328,347.606450703612
2021,00,21140,Elkhart-Goshen MSA,Finance,18.687274052039996,129.486883489695,303.565859198103,1156.82472770658,1125.0646716649742,1235.595697255134,1075.1167770624925,324.83888348445
2023,00,34620,Muncie MSA,Finance,4.27412841726,69.390067634136,197.054697211707,920.0255994402299,1102.2903304728661,1030.5324479931505,926.354256788505,267.456574738797
2021,00,45460,Terre Haute MSA,Finance,7.264752773940001,82.45710003834,205.84548671142,895.9627458724858,1044.8498389765264,1078.728568356513,1192.807692810708,433.8080179337671
2021,00,14020,Bloomington MSA,Finance,14.570512834110001,149.52595147730705,377.80724612134503,1208.2582514331448,1075.3730675455624,1112.714264784612,1045.907979864402,354.089965469028
2023,0,00000,United States,Finance,37084.99046585719,258563.45521939907,778025.7535101529,4472754.415090869,5164172.542326258,4665715.015450024,3653179.3302018354,1165470.8042571298
2020,00,21780,Evansville MSA,Finance,19.611387230085,222.771119019999,505.60645423455003,2271.4848567389786,2497.7583124391367,2211.3070371231206,2116.5972952405054,636.8829488320799
2024,00,21780,Evansville MSA,Finance,18.983565760949997,234.27613889767798,534.016650970218,2702.8563308042694,2799.1215401580994,2598.043825481502,2154.918925632687,778.8163618007578
2023,00,33140,Michigan City-La Porte MSA,Finance,19.96254049056,38.824620514139994,78.71190796572,498.566109218592,591.56818444575,647.3261774484631,561.7473083385029,176.64396395361598
2023,00,29020,Kokomo MSA,Finance,4.33307817183,67.710809783301,126.64918071582301,496.82918406519,539.90681339574,623.3817172884332,613.795600993431,196.15638098327997
2022,00,16980,Chicago-Naperville-Elgin MSA,Finance,891.2105530827661,7263.444376743407,30921.6812535466,159674.3890806018,178166.15853924092,163660.96142332666,128760.15978481618,36843.30884276189
2021,00,29020,Kokomo MSA,Finance,2.9332469722109997,43.99750666521,115.56002638859698,530.6566773745169,630.41679122139,627.660976069206,674.9597692100999,223.3296431982
2021,00,33140,Michigan City-La Porte MSA,Finance,0.0,50.063932441733996,89.83402819380001,521.5430142091649,554.827298417256,593.625585586104,576.066405916167,149.15626497669604
2021,00,23060,Fort Wayne MSA,Finance,49.102218816069,492.142509386364,1364.46903279615,6488.370301963202,6827.711397389428,6730.362193142064,5757.157941654516,1555.063281730302
2021,00,16980,Chicago-Naperville-Elgin MSA,Finance,865.6511756581709,7171.021993914754,30315.253367954716,159084.02213818475,179040.42354681253,164360.0566338299,128316.32635436633,35613.6146703993
2023,00,23060,Fort Wayne MSA,Finance,64.153470425307,503.628612023409,1236.567113845293,6403.129897284166,6839.944010258452,6679.329465401751,5712.18184109939,1590.3997716071158
2024,00,33140,Michigan City-La Porte MSA,Finance,19.55056056837,36.95551341024,82.73219941181401,510.49931275972494,604.1373833565959,664.9567622345521,548.7394062213211,170.22558367912796
2023,00,26900,Indianapolis-Carmel-Greenwood MSA,Finance,229.492828097676,1702.6845835423806,5469.947999786031,33845.991867784156,39421.97139557503,39057.614288534205,30579.68314813215,8519.790621563916
2024,00,23060,Fort Wayne MSA,Finance,57.799198940178,460.09331374497,1225.4939651030522,6291.461073493737,6763.609998230121,6583.62601950388,5648.055568464053,1658.6041060225525
2020,00,14020,Bloomington MSA,Finance,28.189174233930004,198.35490030299698,384.572947937295,1304.0322042690182,1161.1042120346701,1145.951899907046,1030.775871432276,340.08852661401
2023,18,00000,Indiana,Finance,967.960323716256,5398.539409310171,13049.623863944527,71616.10167458662,80825.87458316275,80074.57170000274,65962.46802917049,19896.604981195065
2020,00,21140,Elkhart-Goshen MSA,Finance,15.48048160107,154.74029010767103,333.884197367088,1216.89567575112,1132.66649318991,1271.1741886368575,1180.987873666302,307.01968684786203
2022,00,26900,Indianapolis-Carmel-Greenwood MSA,Finance,207.94842828771596,1648.6670917417143,5843.482514849097,34311.47825466231,39386.05335069202,38822.03936755501,30900.170733103267,8108.860878336391
2021,00,18020,Columbus MSA,Finance,8.54762187444,65.79064202343,137.765122121844,702.3189954846903,621.3880062464581,759.3223726112001,657.8373928988401,209.488376705463
2022,00,18020,Columbus MSA,Finance,4.422634527684,72.17994366284103,125.63780582372698,731.1133483388999,634.013416988196,767.2969586874149,640.6005787549828,227.733364375563
2024,00,16980,Chicago-Naperville-Elgin MSA,Finance,835.4513421006119,7318.45006074374,29804.57487929206,159292.1783426824,174268.06991057436,162278.52500385063,126275.43319672426,40977.012109038325
2024,00,18020,Columbus MSA,Finance,3.52982687907,64.28663809506,136.48660028751604,743.11972838574,731.1340750466609,751.73630698377,663.2872497973531,246.86682815980504
2021,00,43780,South Bend-Mishawaka MSA,Finance,49.97722542423,220.24761909923103,554.995670012847,2504.8461038763003,2947.615283895441,2925.7740982924447,2608.6484447364537,747.42616670607
2020,00,43780,South Bend-Mishawaka MSA,Finance,39.81023346885,218.389074530778,503.361866173254,2539.264751090535,3054.1666859005354,2853.0109277583542,2573.9910303232714,738.824127433479
2024,00,17140,Cincinnati MSA,Finance,137.435950743906,1781.4163861404566,5740.162918195839,33636.45672848349,41020.14846736092,38106.53499827631,30485.802704749985,8464.922635900326
2023,00,17140,Cincinnati MSA,Finance,150.607289801691,1971.0089949249746,5864.300544192936,33916.45762495958,40567.86788816543,37348.03510066864,29763.470868279495,8120.014400235659
2020,00,26900,Indianapolis-Carmel-Greenwood MSA,Finance,165.29512273838998,1835.809092087666,6194.965721225646,32671.949842066475,38607.79174407505,38158.25696373379,30372.39694352523,7519.3229400618575
2023,00,14020,Bloomington MSA,Finance,43.323028767863995,106.41796071735,260.964093274791,1103.886735167715,1067.0202131275196,1048.558050160524,979.4508210373741,351.79277928639
2021,00,29200,Lafayette-West Lafayette MSA,Finance,13.50713176629,111.743316789612,235.93479549895804,1061.327535281853,1416.3262303758029,1421.193050897184,1264.3477557701879,396.67993775094
2024,00,43780,South Bend-Mishawaka MSA,Finance,48.275819086488,221.81873083236903,499.380738894888,2573.6498366969936,3019.1187459253056,2998.035397338978,2484.5912303559753,769.9402376938768
2022,18,00000,Indiana,Finance,831.385467048963,5192.65815286346,13477.12737750394,71542.84756614275,80175.86706964369,78540.54683479248,66668.05901184921,19015.690320344856
2024,00,29020,Kokomo MSA,Finance,4.61541253485,63.117377764059,121.452624325539,478.47693341145003,507.625986815598,607.3209692416109,609.750959947731,203.00870802798002
2020,00,29200,Lafayette-West Lafayette MSA,Finance,19.940612590769998,124.272479352855,238.801690572723,1123.1079701401768,1463.176544106585,1442.786732801646,1330.116763141041,378.2159046005731
2021,0,00000,United States,Finance,33164.73779157565,238903.1773497634,775311.3684596801,4394674.591313156,5019429.448541092,4539737.0952588655,3596454.0136500215,1051000.7260663528
2020,00,18020,Columbus MSA,Finance,13.293719468315999,64.310160698388,164.58498949575,663.8640760741771,638.963306273697,761.639266707888,650.320413528564,176.726373083955
2024,00,34620,Muncie MSA,Finance,8.325671959494,108.910886895642,219.76972437494697,1120.9165096961128,1235.472072772434,1154.423391274791,925.4992954190458,251.06987643424497
2021,00,26900,Indianapolis-Carmel-Greenwood MSA,Finance,195.082605898302,1650.916172585871,5969.933222105683,33080.070599862,37976.15354254449,37912.52167137488,30437.742687076738,7884.830588692164
2020,00,31140,Louisville/Jefferson County MSA,Finance,148.29554897475,1382.5158056788648,4348.580613774192,26873.315032885257,33699.10698991413,28237.720698650417,22105.495535985367,5227.89820614621
2023,00,45460,Terre Haute MSA,Finance,5.33764154157,108.10111153307999,206.76006440483997,905.434217516835,1077.059379290964,1073.0810074069082,1098.9841382497887,397.02722564757596
2022,00,14020,Bloomington MSA,Finance,24.416869765416,120.92883159303,297.314377306239,1131.846174588507,1046.072955710232,1086.593108588739,965.0657917382161,347.96432228025003
2023,00,31140,Louisville/Jefferson County MSA,Finance,160.64471291941504,1243.3444657207554,3415.704165955281,24103.86366241934,31909.179895933234,28038.358586548435,20532.316607281966,5723.597602909108
2021,18,00000,Indiana,Finance,662.477249891049,5091.86174761007,13677.219305504492,68513.72962013363,76198.86604885205,76403.59425824213,65969.14904046335,18754.19665842054
2024,18,00000,Indiana,Finance,986.88851137599,5270.935388959577,12846.212040860699,71931.33146911496,81411.50210865476,80370.40635961389,66305.86437004237,20597.849005530992
2024,00,31140,Louisville/Jefferson County MSA,Finance,196.211160871326,1192.802109446523,3092.234707675332,22895.238289190933,31029.569663105995,27540.813934938862,20279.400905775583,5942.917080482609
2021,00,21780,Evansville MSA,Finance,9.00146586279,239.170856332458,563.303922257703,2445.372518933919,2507.8850704904576,2239.094046848013,2114.112100325124,632.7530847099601
2020,18,00000,Indiana,Finance,581.39433959361,5511.196023947092,13933.065933708847,66840.38892980266,77265.85358362764,75681.55633518714,65241.73446287709,17554.777171840906
2024,00,29200,Lafayette-West Lafayette MSA,Finance,34.257567614847005,117.03239689355699,253.713734498004,1235.639952604206,1436.1521804450429,1427.126892949485,1147.63731197313,397.547362184004
2020,00,34620,Muncie MSA,Finance,7.7365522001819995,181.49194364290798,297.8840180097871,1152.726344131512,1014.440243710797,1041.8564141977802,880.520022004041,231.557351335419
2022,00,33140,Michigan City-La Porte MSA,Finance,10.973722025262,31.021668918002998,80.1131401902,490.151430027654,578.803309487169,609.5420953307158,561.0780423508891,151.96930761717002
2023,00,16980,Chicago-Naperville-Elgin MSA,Finance,868.1731149092727,7612.66156361724,30761.397635128647,161004.94911915093,177159.3845657609,163555.44613900146,127476.18334193024,39272.52287255372
2022,00,34620,Muncie MSA,Finance,2.711259523047,68.191822866792,166.53413080489497,818.823770522031,964.2744546835652,937.05197373207,859.3605922406699,271.48038573472803
2020,00,33140,Michigan City-La Porte MSA,Finance,0.0,47.056139932239006,105.886132587864,528.7058127519899,552.2174971215929,605.10871821597,571.5038358469141,154.607270901915
2024,00,21140,Elkhart-Goshen MSA,Finance,26.862852934319996,178.23974674227298,293.543878776216,1217.66469600999,1276.445248453119,1241.1115840808338,1066.4900145609931,321.89595197433005
2020,0,00000,United States,Finance,32256.2503589466,247289.93697461908,811127.8851961327,4415578.244514073,4934882.992310303,4493872.136167003,3545142.032759688,1003371.0788562399
2022,00,29200,Lafayette-West Lafayette MSA,Finance,27.948881914200005,114.599224386933,230.011051673022,1168.614188073195,1479.2129573502841,1444.2517402292099,1240.9057120421883,408.559467900948
2022,00,21140,Elkhart-Goshen MSA,Finance,30.287035050789,158.776068405348,260.29387680672,1204.6878405722252,1186.9900503170368,1209.88266162894,1054.8697151135793,307.762729412493
2020,00,29020,Kokomo MSA,Finance,0.0,58.656787806507,107.598514884618,523.572624466008,648.554939877372,635.1198002225399,682.8834930412141,228.32838389952002
2021,00,31140,Louisville/Jefferson County MSA,Finance,120.68840424681001,1235.7989789027822,4006.5620082089063,26961.17467865592,34581.18862501212,29215.38505467438,21892.83961650343,5772.442329284771
2022,00,31140,Louisville/Jefferson County MSA,Health,1261.5506176813888,6181.108191696278,12167.43936371598,54223.877802621726,54350.619022388564,46714.6438947396,36398.377127773194,11573.321515192983
2024,00,26900,Indianapolis-Carmel-Greenwood MSA,Health,2795.3795528998257,11902.500821500827,21929.265900132094,92620.27290241592,95086.51920025257,82902.25608492359,63037.528937845505,23978.064122120155
2022,0,00000,United States,Health,248158.23081471943,1213593.6351828119,2321498.739483166,10702281.531388799,10921037.39836302,9768645.69751944,8018958.513129419,3044857.0575449704
2023,00,29200,Lafayette-West Lafayette MSA,Health,233.55950483794203,1167.1460886636028,1876.4172326142602,7024.890762605576,7177.794947758785,6402.13182804768,5059.929790056811,1605.8823408011222
2021,00,34620,Muncie MSA,Health,149.381726504052,897.9401236106368,1434.2129361013588,5200.840125821743,4978.72212813702,4513.373317648913,3667.41080567685,1172.55026371971
2023,00,18020,Columbus MSA,Health,142.06890665505,403.236374688462,639.6754032096239,2356.4976251389894,2137.5480117154557,2076.7440552626585,1732.4147349370799,589.7450800620089
2022,00,21780,Evansville MSA,Health,465.1012195751461,2507.390786112711,3666.6900097410316,14094.031141159881,13281.990444044044,11649.717863002828,9563.427757966472,3237.3805436705698
2020,00,23060,Fort Wayne MSA,Health,718.4997996482849,2928.2815621548093,5326.576405242691,22505.14301801718,21559.62718858578,19241.484642879186,16119.431080738234,4616.636670346368
2023,00,21140,Elkhart-Goshen MSA,Health,377.49771243032393,1158.707865793878,1644.0518666106238,5687.664757265634,5482.034363714305,5317.42769499945,4428.89345861595,1662.5300857195678
2020,00,45460,Terre Haute MSA,Health,194.697712669563,1179.6555532649998,1934.8639882982038,6211.981059876392,6002.626492993602,5834.6116642257,4173.182014683762,1390.6701172927833
2022,00,17140,Cincinnati MSA,Health,2752.879860183942,11379.09123153867,20153.890247649113,88348.74147684214,90757.33633293865,75320.26107406867,63749.23071877056,20888.303516109267
2022,00,23060,Fort Wayne MSA,Health,876.43285560219,3287.9326024746297,5832.975117263046,22741.02790037232,21988.69807280061,19919.075191859876,15675.760544957822,5118.729857698148
2023,00,21780,Evansville MSA,Health,492.88073533382703,2691.4919741117556,3946.818930188732,13991.93752467054,13601.301827811632,11557.573067098492,9409.420586438315,3347.311605400058
2021,00,17140,Cincinnati MSA,Health,2325.1950475005715,11022.140676401676,19404.70207085118,91104.80026600015,89309.20710885063,74503.07213028157,64539.39838388411,19564.20540195326
2022,00,45460,Terre Haute MSA,Health,229.01288787084,1195.61702138583,1735.628162130999,5869.301831042669,5625.747313469402,5403.87801328125,3872.34846999357,1401.689661185379
2024,0,00000,United States,Health,295778.25950264756,1403412.8551200898,2567304.54479922,11504203.156872898,11885739.38512668,10484576.702706542,8417488.13996961,3499691.3528638203
2022,00,43780,South Bend-Mishawaka MSA,Health,310.35420976558504,1455.8326555914089,2637.1480917937984,10767.90323394123,11547.3996839514,10993.22802030029,9185.26686637704,3061.075541059395
2022,00,29020,Kokomo MSA,Health,98.529707321994,477.35586938686794,719.587475261283,2827.4669650640362,2750.566161333522,2654.8588744094045,1848.7663099219712,593.580167694432
2024,00,45460,Terre Haute MSA,Health,324.982472946825,1354.6823990464648,1928.7811849303944,6150.105968899374,5812.044018469589,5691.573512263529,4108.591647209668,1651.4614545739616
2020,00,17140,Cincinnati MSA,Health,2126.701619538741,10013.69627662854,18710.47122051867,92070.07108879417,86641.40299864857,73276.14429746773,63911.63094981848,18786.686943960303
2020,00,16980,Chicago-Naperville-Elgin MSA,Health,5466.463418326868,25487.82850651941,61247.626577771705,314668.37504091597,296141.69371379097,272259.15718233294,237372.28577297664,84673.33624410299
2023,00,43780,South Bend-Mishawaka MSA,Health,444.093836666985,1702.0900073156338,2970.8888555972308,11582.137331652186,12263.598405385379,11647.343489514782,9669.836232243772,3375.2121236782796
2024,00,14020,Bloomington MSA,Health,184.41588955664096,1375.738286564196,2056.035156664002,6109.557851124329,5660.941108177981,5219.003012886421,3879.5960136261565,1477.30817617185
2021,00,21140,Elkhart-Goshen MSA,Health,387.555306047949,1104.377559500811,1405.0572662275288,5738.6070917555735,5644.07103511602,5502.514683738029,4672.52274165618,1555.157672209188
2020,00,21780,Evansville MSA,Health,343.652225545161,2135.1964322563476,3380.0476309407604,14585.737870631761,13171.897642904987,11757.097567836629,10294.935936066331,3096.12198045465
2023,00,34620,Muncie MSA,Health,218.643582372642,994.52574541647,1553.3225404997638,5137.137593339584,5012.264998417308,4495.00758638993,3499.0778529478503,1271.024703677274
2021,00,14020,Bloomington MSA,Health,173.72805403335002,1146.6518245322252,1724.7653998613102,5501.718094074721,5172.971314970653,4633.929943978653,3715.7964855096952,1279.1424253518628
2023,0,00000,United States,Health,278272.32796973584,1322942.6640435748,2448157.2989890794,11091215.044351533,11410722.58022514,10115981.499406952,8185339.38838617,3300767.94551433
2021,00,45460,Terre Haute MSA,Health,200.98629686822403,1224.009162207792,1879.9319050009708,6140.597176261494,5990.305995280169,5808.184868345772,4193.50812689024,1442.88433182594
2024,00,21780,Evansville MSA,Health,509.346638376594,2832.8350983688683,3999.0372449227975,14128.262871349887,13792.621614628224,11544.2469413226,9354.19506465885,3445.9906247010354
2023,00,33140,Michigan City-La Porte MSA,Health,66.64402969647601,352.08761955204903,697.722620259804,2652.3273056031594,3063.4792657317894,3060.94074470754,2620.86311017326,914.1682941599038
2023,00,29020,Kokomo MSA,Health,113.84680013597702,497.38077595218607,717.3909195172112,2787.287493507369,2780.2791064734993,2626.7357374649096,1813.9758893284682,636.0976776261989
2022,00,16980,Chicago-Naperville-Elgin MSA,Health,6414.264582642811,30405.542593575872,66946.77012363361,317330.18178571505,296896.3993787431,273195.29421305115,230574.96273245336,93405.00724450141
2021,00,23060,Fort Wayne MSA,Health,738.55294272216,2981.947465715205,5512.630579573694,22425.165176933944,21803.599118515558,19481.597137342083,15851.129866845207,4790.399158177377
2021,00,29020,Kokomo MSA,Health,86.550296648178,385.548554414865,666.8163627429722,2598.68075465826,2623.900603792206,2521.339805339631,1842.2890846379792,539.3090425907161
2021,00,33140,Michigan City-La Porte MSA,Health,48.623258147976,351.03368212478995,556.7605816646701,2649.657685059,3009.2114281345102,3095.23106003937,2547.383640257562,777.749648382315
2024,00,33140,Michigan City-La Porte MSA,Health,70.156086484374,358.21361596783504,669.0482867904329,2725.6540352552884,3086.57801009487,2991.7883059057917,2659.7831399872202,949.9498914304619
2023,00,23060,Fort Wayne MSA,Health,1004.4146677868131,3733.2482681275205,6053.507136795949,23601.659271926037,22860.82011848082,20649.395288818854,15947.96716480986,5585.36356594215
2021,00,16980,Chicago-Naperville-Elgin MSA,Health,6273.022329372329,28955.1727195536,64833.942265876496,314204.0947597529,296285.787194757,272791.725315939,234526.3209998415,87896.4799973175
2023,00,26900,Indianapolis-Carmel-Greenwood MSA,Health,2622.343987578702,11090.36409546447,20918.26762797558,89955.29194371779,92486.6774850621,80282.77850424331,61899.25845890429,22596.80592625313
2020,00,14020,Bloomington MSA,Health,207.191737478502,1062.545835183861,1624.567165699218,5646.736743376592,5312.104952436741,4825.417729952761,3843.4675051145464,1255.0940601023399
2024,00,23060,Fort Wayne MSA,Health,1069.3640446831685,3915.9691032397195,6156.795246470819,24194.60101746654,23425.925828740976,20880.2105043165,16240.594945241526,5880.9147135207395
