display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,jobs
1,4,Research/Testing,,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,183.71293857174456
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2019,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,0.0
2,4,Research/Testing,,,00,000,21780,Evansville MSA,2021,541713,Research and Development in Nanotechnology,2,2,0.43860203689982996
2,1,Ag/Bio,,,00,000,18020,Columbus MSA,2021,325315,Compost Manufacturing,2,2,0.0
2,2,Pharma,,,00,000,14020,Bloomington MSA,2027,325412,Pharmaceutical Preparation Manufacturing,2,2,3734.37219716
2,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2021,325193,Ethyl Alcohol Manufacturing,2,2,0.0
2,1,Ag/Bio,,,00,000,34620,Muncie MSA,2024,325312,Phosphatic Fertilizer Manufacturing,2,2,0.0
2,2,Pharma,,,00,000,23060,Fort Wayne MSA,2024,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,21140,Elkhart-Goshen MSA,2025,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,28.9686740851144
2,6,Bio-Logistics,,,00,000,29020,Kokomo MSA,2021,424910,Farm Supplies Merchant Wholesalers,2,2,20.982937574651597
2,2,Pharma,,,00,000,34620,Muncie MSA,2025,325411,Medicinal and Botanical Manufacturing,2,2,0.0
2,3,MedDev,,,00,000,21780,Evansville MSA,2022,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,0.225323873271
2,4,Research/Testing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,541713,Research and Development in Nanotechnology,2,2,44.816065832772
2,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,325193,Ethyl Alcohol Manufacturing,2,2,9.53718232227
2,4,Research/Testing,,,00,000,21780,Evansville MSA,2026,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,19.6684054219
2,6,Bio-Logistics,,,00,000,21780,Evansville MSA,2026,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,43.789642146567
1,6,Bio-Logistics,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,19.785763670858582
2,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2028,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,940.366208139
2,2,Pharma,,,00,000,34620,Muncie MSA,2026,325411,Medicinal and Botanical Manufacturing,2,2,0.0
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2024,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0
2,1,Ag/Bio,,,00,000,21780,Evansville MSA,2027,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,0.0
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2025,000000,,0,0,104.27489143073828
2,6,Bio-Logistics,,,00,000,45460,Terre Haute MSA,2026,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,8.56096273098871
1,4,Research/Testing,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,59.34174028346912
2,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2019,325314,Fertilizer (Mixing Only) Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,21780,Evansville MSA,2019,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,35.1410120009376
2,4,Research/Testing,,,00,000,33140,Michigan City-La Porte MSA,2019,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,0.0
2,1,Ag/Bio,,,00,000,18020,Columbus MSA,2019,325311,Nitrogenous Fertilizer Manufacturing,2,2,0.0
2,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2024,339112,Surgical and Medical Instrument Manufacturing,2,2,305.230584533
1,6,Bio-Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,231.0041785733331
2,4,Research/Testing,,,00,000,45460,Terre Haute MSA,2019,541380,Testing Laboratories and Services,2,2,2.7297131452912002
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,334517,Irradiation Apparatus Manufacturing,2,2,12.7644273345
2,4,Research/Testing,,,00,000,33140,Michigan City-La Porte MSA,2020,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2027,325412,Pharmaceutical Preparation Manufacturing,2,2,7.1503674041
2,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,723.686178769
2,6,Bio-Logistics,,,00,000,23060,Fort Wayne MSA,2020,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,159.839969437801
2,1,Ag/Bio,,,00,000,29200,Lafayette-West Lafayette MSA,2025,325312,Phosphatic Fertilizer Manufacturing,2,2,0.0
0,0,Life Sciences Total,,,18,000,00000,Indiana,2027,000000,,0,0,73634.69101979685
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2028,325411,Medicinal and Botanical Manufacturing,2,2,0.0
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,42.750844373743995
1,1,Ag/Bio,,,00,000,34620,Muncie MSA,2027,000000,,1,1,0.0
2,1,Ag/Bio,,,0,000,00000,United States,2027,325315,Compost Manufacturing,2,2,1393.79983522
2,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2022,325193,Ethyl Alcohol Manufacturing,2,2,79.9561346906
2,6,Bio-Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2028,424910,Farm Supplies Merchant Wholesalers,2,2,279.036755442808
1,3,MedDev,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,168.292373819567
2,6,Bio-Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,424910,Farm Supplies Merchant Wholesalers,2,2,1270.82678323312
2,3,MedDev,,,0,000,00000,United States,2028,339112,Surgical and Medical Instrument Manufacturing,2,2,150482.598841
2,3,MedDev,,,00,000,43780,South Bend-Mishawaka MSA,2020,339113,Surgical Appliance and Supplies Manufacturing,2,2,340.29710926
1,4,Research/Testing,,,00,000,23060,Fort Wayne MSA,2026,000000,,1,1,191.2628875834273
2,6,Bio-Logistics,,,00,000,14020,Bloomington MSA,2025,424910,Farm Supplies Merchant Wholesalers,2,2,18.4260723340896
2,3,MedDev,,,00,000,14020,Bloomington MSA,2021,339114,Dental Equipment and Supplies Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,14020,Bloomington MSA,2019,424910,Farm Supplies Merchant Wholesalers,2,2,4.39872022657824
2,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2027,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,21.0508967398
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2020,325411,Medicinal and Botanical Manufacturing,2,2,0.0
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2028,000000,,0,0,15577.553957731852
2,4,Research/Testing,,,18,000,00000,Indiana,2023,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,2591.01390502404
2,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2021,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,0,000,00000,United States,2027,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,256782.96468439797
1,3,MedDev,,,00,000,17140,Cincinnati MSA,2026,000000,,1,1,1545.6837154181999
2,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2026,325314,Fertilizer (Mixing Only) Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,424910,Farm Supplies Merchant Wholesalers,2,2,692.2085291156079
2,3,MedDev,,,00,000,21140,Elkhart-Goshen MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,0.556842619967
2,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2022,325311,Nitrogenous Fertilizer Manufacturing,2,2,0.0
2,4,Research/Testing,,,00,000,18020,Columbus MSA,2027,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,1.47854453139
2,3,MedDev,,,00,000,29020,Kokomo MSA,2021,339112,Surgical and Medical Instrument Manufacturing,2,2,0.0
2,2,Pharma,,,00,000,45460,Terre Haute MSA,2026,325411,Medicinal and Botanical Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2023,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,106.279100173547
1,2,Pharma,,,0,000,00000,United States,2019,000000,,1,1,306082.1469258
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2028,000000,,1,1,0.0
2,6,Bio-Logistics,,,00,000,34620,Muncie MSA,2025,424910,Farm Supplies Merchant Wholesalers,2,2,16.2129839332696
2,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2024,325315,Compost Manufacturing,2,2,0.0
1,2,Pharma,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,20174.003061283205
2,3,MedDev,,,00,000,45460,Terre Haute MSA,2022,339113,Surgical Appliance and Supplies Manufacturing,2,2,110.258213882
2,4,Research/Testing,,,00,000,45460,Terre Haute MSA,2019,621511,Medical Laboratories,2,2,249.807765907
2,1,Ag/Bio,,,00,000,29200,Lafayette-West Lafayette MSA,2027,325312,Phosphatic Fertilizer Manufacturing,2,2,0.0
2,4,Research/Testing,,,00,000,31140,Louisville/Jefferson County MSA,2022,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,129.417325037739
2,1,Ag/Bio,,,00,000,34620,Muncie MSA,2021,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0
1,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,1,1,0.0
2,6,Bio-Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2024,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,21.036258661654596
2,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,325193,Ethyl Alcohol Manufacturing,2,2,194.031362666
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2026,000000,,0,0,9176.544857650904
2,4,Research/Testing,,,00,000,43780,South Bend-Mishawaka MSA,2022,621511,Medical Laboratories,2,2,308.300858955
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2026,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0
2,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2020,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0
2,1,Ag/Bio,,,00,000,34620,Muncie MSA,2024,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,0.0
2,3,MedDev,,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,334517,Irradiation Apparatus Manufacturing,2,2,456.660951814
2,1,Ag/Bio,,,18,000,00000,Indiana,2020,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,656.427164213
2,3,MedDev,,,00,000,17140,Cincinnati MSA,2022,334517,Irradiation Apparatus Manufacturing,2,2,93.0911123867
2,4,Research/Testing,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,541713,Research and Development in Nanotechnology,2,2,409.45397502876
2,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2020,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,0.166666666667
0,0,Life Sciences Total,,,00,000,21780,Evansville MSA,2021,000000,,0,0,1512.1317039945684
2,4,Research/Testing,,,00,000,23060,Fort Wayne MSA,2025,541713,Research and Development in Nanotechnology,2,2,0.8252470185956999
2,3,MedDev,,,00,000,17140,Cincinnati MSA,2028,334516,Analytical Laboratory Instrument Manufacturing,2,2,318.400823287
1,6,Bio-Logistics,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,97.81279215701255
1,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,1,1,16730.345119249796
2,3,MedDev,,,00,000,34620,Muncie MSA,2027,339114,Dental Equipment and Supplies Manufacturing,2,2,0.0
1,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,23.84812962699
2,4,Research/Testing,,,18,000,00000,Indiana,2022,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,2415.89314699668
2,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,325412,Pharmaceutical Preparation Manufacturing,2,2,12094.6542475
2,4,Research/Testing,,,0,000,00000,United States,2021,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,440587.050990408
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,000000,,0,0,77241.48325209976
2,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2023,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,0.0
2,3,MedDev,,,18,000,00000,Indiana,2022,339112,Surgical and Medical Instrument Manufacturing,2,2,8231.25845638
2,3,MedDev,,,00,000,21780,Evansville MSA,2026,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,0.0
2,2,Pharma,,,18,000,00000,Indiana,2028,325412,Pharmaceutical Preparation Manufacturing,2,2,20963.9311522
2,6,Bio-Logistics,,,00,000,29020,Kokomo MSA,2025,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,3.6217055311998
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,334517,Irradiation Apparatus Manufacturing,2,2,8.26083562179
1,6,Bio-Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,341.98273722086014
2,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2025,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,18,000,00000,Indiana,2021,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,3404.10012266166
2,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2027,325314,Fertilizer (Mixing Only) Manufacturing,2,2,41.0426394949
2,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2023,325193,Ethyl Alcohol Manufacturing,2,2,88.4491230753
2,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2028,325315,Compost Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,17140,Cincinnati MSA,2024,424910,Farm Supplies Merchant Wholesalers,2,2,258.14285939796395
2,3,MedDev,,,00,000,16980,Chicago-Naperville-Elgin MSA,2028,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,1118.12314969
2,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2022,339113,Surgical Appliance and Supplies Manufacturing,2,2,257.153286454
2,3,MedDev,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,5592.15910987
2,4,Research/Testing,,,00,000,18020,Columbus MSA,2026,541713,Research and Development in Nanotechnology,2,2,8.139475417949999
2,4,Research/Testing,,,00,000,31140,Louisville/Jefferson County MSA,2019,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,202.04369880493502
2,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2020,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0
2,3,MedDev,,,18,000,00000,Indiana,2027,339112,Surgical and Medical Instrument Manufacturing,2,2,7819.39622318
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,164.260319627
1,6,Bio-Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2027,000000,,1,1,309.5977849916451
1,6,Bio-Logistics,,,0,000,00000,United States,2021,000000,,1,1,598921.983974927
1,4,Research/Testing,,,00,000,17140,Cincinnati MSA,2024,000000,,1,1,6434.740209757316
2,2,Pharma,,,00,000,45460,Terre Haute MSA,2024,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2026,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,2.73652107192
2,3,MedDev,,,00,000,14020,Bloomington MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,0.0
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2026,339113,Surgical Appliance and Supplies Manufacturing,2,2,1655.6373696
2,4,Research/Testing,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,3066.97486043
2,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2022,325314,Fertilizer (Mixing Only) Manufacturing,2,2,0.0
2,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2024,334516,Analytical Laboratory Instrument Manufacturing,2,2,52.0413354285
2,4,Research/Testing,,,18,000,00000,Indiana,2026,621511,Medical Laboratories,2,2,5389.49608523
2,2,Pharma,,,00,000,23060,Fort Wayne MSA,2026,325412,Pharmaceutical Preparation Manufacturing,2,2,19.4698171174
2,1,Ag/Bio,,,00,000,18020,Columbus MSA,2020,325315,Compost Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,1178.48176399602
2,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2026,325311,Nitrogenous Fertilizer Manufacturing,2,2,0.0
2,1,Ag/Bio,,,00,000,29200,Lafayette-West Lafayette MSA,2023,311221,Wet Corn Milling and Starch Manufacturing,2,2,398.481243249
2,4,Research/Testing,,,00,000,18020,Columbus MSA,2021,621511,Medical Laboratories,2,2,11.3187099427
2,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2024,325312,Phosphatic Fertilizer Manufacturing,2,2,0.0
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2024,000000,,0,0,8762.247762257457
2,4,Research/Testing,,,00,000,29020,Kokomo MSA,2021,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,0.0
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,1631.7360030206921
1,4,Research/Testing,,,00,000,34620,Muncie MSA,2022,000000,,1,1,58.997576933705204
2,4,Research/Testing,,,00,000,23060,Fort Wayne MSA,2027,541380,Testing Laboratories and Services,2,2,29.787680346192
2,6,Bio-Logistics,,,00,000,23060,Fort Wayne MSA,2019,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,91.59613346518918
2,3,MedDev,,,0,000,00000,United States,2020,339114,Dental Equipment and Supplies Manufacturing,2,2,14894.2644182
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2026,325193,Ethyl Alcohol Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,29020,Kokomo MSA,2027,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,3.2685888186057097
2,1,Ag/Bio,,,0,000,00000,United States,2023,325315,Compost Manufacturing,2,2,1055.90949888
2,4,Research/Testing,,,00,000,43780,South Bend-Mishawaka MSA,2025,541713,Research and Development in Nanotechnology,2,2,0.25109726360871
2,6,Bio-Logistics,,,00,000,33140,Michigan City-La Porte MSA,2022,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,8.01596961672504
2,4,Research/Testing,,,00,000,29200,Lafayette-West Lafayette MSA,2026,621511,Medical Laboratories,2,2,128.385094535
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2019,325312,Phosphatic Fertilizer Manufacturing,2,2,10.9283534072
2,4,Research/Testing,,,18,000,00000,Indiana,2022,541380,Testing Laboratories and Services,2,2,364.56354325716
2,4,Research/Testing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2027,541380,Testing Laboratories and Services,2,2,109.438480578052
2,4,Research/Testing,,,00,000,14020,Bloomington MSA,2024,541713,Research and Development in Nanotechnology,2,2,0.37794272078274
2,4,Research/Testing,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,541713,Research and Development in Nanotechnology,2,2,474.29395610595
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2026,000000,,1,1,83.775330518466
2,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2027,325311,Nitrogenous Fertilizer Manufacturing,2,2,13.3420883242
2,4,Research/Testing,,,00,000,23060,Fort Wayne MSA,2027,621511,Medical Laboratories,2,2,67.7437756028
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0,0,75894.15035294712
1,4,Research/Testing,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,385.8079171451592
2,3,MedDev,,,00,000,29200,Lafayette-West Lafayette MSA,2028,339112,Surgical and Medical Instrument Manufacturing,2,2,6.09785403595
2,3,MedDev,,,00,000,33140,Michigan City-La Porte MSA,2020,339114,Dental Equipment and Supplies Manufacturing,2,2,92.7512582271
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2021,325311,Nitrogenous Fertilizer Manufacturing,2,2,31.9220245927
0,0,Life Sciences Total,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,0,0,516.1751021429911
2,1,Ag/Bio,,,00,000,34620,Muncie MSA,2027,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,0.0
2,4,Research/Testing,,,00,000,31140,Louisville/Jefferson County MSA,2028,541713,Research and Development in Nanotechnology,2,2,27.98765490264
2,3,MedDev,,,00,000,34620,Muncie MSA,2025,339113,Surgical Appliance and Supplies Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2022,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,175.285403677008
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,36.451319948073994
2,1,Ag/Bio,,,00,000,18020,Columbus MSA,2019,325315,Compost Manufacturing,2,2,0.0
2,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,325193,Ethyl Alcohol Manufacturing,2,2,16.6494820896
1,6,Bio-Logistics,,,00,000,18020,Columbus MSA,2027,000000,,1,1,40.730447109232685
2,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2022,325312,Phosphatic Fertilizer Manufacturing,2,2,0.0
2,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,325315,Compost Manufacturing,2,2,0.0
2,2,Pharma,,,00,000,21780,Evansville MSA,2021,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2026,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,113.036438236612
2,2,Pharma,,,00,000,34620,Muncie MSA,2021,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0
2,1,Ag/Bio,,,00,000,45460,Terre Haute MSA,2021,325311,Nitrogenous Fertilizer Manufacturing,2,2,68.3440499444
1,1,Ag/Bio,,,0,000,00000,United States,2020,000000,,1,1,83644.96870426001
1,6,Bio-Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,3742.250395848828
2,3,MedDev,,,00,000,16980,Chicago-Naperville-Elgin MSA,2028,339113,Surgical Appliance and Supplies Manufacturing,2,2,1019.65179688
2,3,MedDev,,,00,000,21780,Evansville MSA,2027,339113,Surgical Appliance and Supplies Manufacturing,2,2,5.15110573678
2,4,Research/Testing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,621511,Medical Laboratories,2,2,2896.18671217
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2026,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,0.876428861316
2,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2020,339114,Dental Equipment and Supplies Manufacturing,2,2,93.6015953522
2,3,MedDev,,,00,000,34620,Muncie MSA,2020,339114,Dental Equipment and Supplies Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,17140,Cincinnati MSA,2021,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,2401.83200774037
2,6,Bio-Logistics,,,00,000,29020,Kokomo MSA,2023,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,10.2801324567116
2,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2020,325311,Nitrogenous Fertilizer Manufacturing,2,2,0.0
2,3,MedDev,,,00,000,33140,Michigan City-La Porte MSA,2024,334517,Irradiation Apparatus Manufacturing,2,2,0.0
2,4,Research/Testing,,,00,000,43780,South Bend-Mishawaka MSA,2021,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,17.6458333928
2,4,Research/Testing,,,00,000,14020,Bloomington MSA,2022,541380,Testing Laboratories and Services,2,2,2.4612844068884003
2,6,Bio-Logistics,,,00,000,34620,Muncie MSA,2027,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,21.9373737864425
2,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,325411,Medicinal and Botanical Manufacturing,2,2,6.39374436066
1,6,Bio-Logistics,,,00,000,21140,Elkhart-Goshen MSA,2026,000000,,1,1,94.69439957520134
1,4,Research/Testing,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,21051.828454359813
2,4,Research/Testing,,,00,000,21780,Evansville MSA,2025,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,20.5862873895
2,4,Research/Testing,,,00,000,21140,Elkhart-Goshen MSA,2020,541380,Testing Laboratories and Services,2,2,7.4794740215028
2,4,Research/Testing,,,00,000,17140,Cincinnati MSA,2021,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,2900.02490195211
2,6,Bio-Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2023,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,21.9508093094354
2,4,Research/Testing,,,00,000,29200,Lafayette-West Lafayette MSA,2022,541380,Testing Laboratories and Services,2,2,7.2303975123036
2,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2023,325315,Compost Manufacturing,2,2,0.0
1,3,MedDev,,,18,000,00000,Indiana,2021,000000,,1,1,18365.1411343826
2,4,Research/Testing,,,00,000,29200,Lafayette-West Lafayette MSA,2028,541713,Research and Development in Nanotechnology,2,2,0.28427303467223997
2,1,Ag/Bio,,,00,000,18020,Columbus MSA,2022,325314,Fertilizer (Mixing Only) Manufacturing,2,2,0.0
2,6,Bio-Logistics,,,00,000,23060,Fort Wayne MSA,2026,424910,Farm Supplies Merchant Wholesalers,2,2,166.40871062162398
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2028,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0
1,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2028,000000,,1,1,55.4308512248
2,6,Bio-Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2028,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,3942.9965740917
