display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,sort,wages
2,2,"Telecommunications, Internet Services and Data Hosting",,,0,000,00000,United States,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2024,2,2,235739.825204
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,334210,Telephone Apparatus Manufacturing,2023,2,2,0.0
2,1,IT/Tech Services,,,00,000,43780,South Bend-Mishawaka MSA,541512,Computer Systems Design Services,2021,2,2,120909.920795
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,334290,Other Communications Equipment Manufacturing,2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,334310,Audio and Video Equipment Manufacturing,2021,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,43780,South Bend-Mishawaka MSA,334310,Audio and Video Equipment Manufacturing,2023,2,2,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,33140,Michigan City-La Porte MSA,519290,Web Search Portals and All Other Information Services,2024,2,2,59989.7639358
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,18020,Columbus MSA,517111,Wired Telecommunications Carriers,2022,2,2,85897.6747062
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2021,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2024,2,2,123582.799325
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,334519,Other Measuring and Controlling Device Manufacturing,2023,2,2,111377.903369
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,2022,2,2,61228.1829888
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,000000,,2022,1,1,172167.9147036531
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,334413,Semiconductor and Related Device Manufacturing,2023,2,2,0.0
2,1,IT/Tech Services,,,00,000,21780,Evansville MSA,811210,Electronic and Precision Equipment Repair and Maintenance,2024,2,2,74413.7414735
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2023,2,2,123173.516805
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",2023,2,2,39543.2310409
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,334419,Other Electronic Component Manufacturing,2024,2,2,79881.0481363
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2021,2,2,62567.6925254
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,334112,Computer Storage Device Manufacturing,2024,2,2,106078.63478
2,3,Software,,,00,000,23060,Fort Wayne MSA,513210,Software Publishers,2022,2,2,134527.305394
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2023,2,2,106627.659997
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,334417,Electronic Connector Manufacturing,2021,2,2,74920.3996319
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2021,2,2,162614.165485
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,334210,Telephone Apparatus Manufacturing,2023,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,334413,Semiconductor and Related Device Manufacturing,2021,2,2,63556.536727
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,17140,Cincinnati MSA,517111,Wired Telecommunications Carriers,2023,2,2,101750.602719
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,31140,Louisville/Jefferson County MSA,517121,Telecommunications Resellers,2024,2,2,102518.0535
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,541513,Computer Facilities Management Services,2021,2,2,159506.909384
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,334412,Bare Printed Circuit Board Manufacturing,2024,2,2,44472.4169
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,334210,Telephone Apparatus Manufacturing,2024,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,334111,Electronic Computer Manufacturing,2024,2,2,137917.758628
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,334610,Manufacturing and Reproducing Magnetic and Optical Media,2021,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,334413,Semiconductor and Related Device Manufacturing,2023,2,2,425731.565285
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,334210,Telephone Apparatus Manufacturing,2021,2,2,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21780,Evansville MSA,519290,Web Search Portals and All Other Information Services,2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,334290,Other Communications Equipment Manufacturing,2021,2,2,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,23060,Fort Wayne MSA,517111,Wired Telecommunications Carriers,2024,2,2,103187.458072
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2023,2,2,94941.0443888
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,334519,Other Measuring and Controlling Device Manufacturing,2023,2,2,117409.636249
1,3,Software,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2024,1,1,149552.442654
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,29200,Lafayette-West Lafayette MSA,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2020,2,2,48903.7831051
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,31140,Louisville/Jefferson County MSA,517112,Wireless Telecommunications Carriers (except Satellite),2023,2,2,111938.134839
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2023,2,2,151516.81911
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,000000,,2020,1,1,86160.35805046782
1,3,Software,,,00,000,45460,Terre Haute MSA,000000,,2020,1,1,207823.756804
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,334419,Other Electronic Component Manufacturing,2021,2,2,65041.3311243
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,34620,Muncie MSA,517111,Wired Telecommunications Carriers,2022,2,2,81803.0216077
1,3,Software,,,18,000,00000,Indiana,000000,,2021,1,1,168781.122854
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",2021,2,2,84085.2241162
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,2020,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,334310,Audio and Video Equipment Manufacturing,2024,2,2,151520.087978
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,334210,Telephone Apparatus Manufacturing,2020,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,334514,Totalizing Fluid Meter and Counting Device Manufacturing,2022,2,2,0.0
2,3,Software,,,00,000,14020,Bloomington MSA,513210,Software Publishers,2021,2,2,229288.798994
2,1,IT/Tech Services,,,00,000,45460,Terre Haute MSA,541519,Other Computer Related Services,2024,2,2,64803.7408205
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,517410,Satellite Telecommunications,2024,2,2,112865.084888
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,34620,Muncie MSA,517121,Telecommunications Resellers,2021,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,334419,Other Electronic Component Manufacturing,2021,2,2,104306.043257
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,334290,Other Communications Equipment Manufacturing,2023,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,334419,Other Electronic Component Manufacturing,2020,2,2,66164.5740018
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2024,2,2,0.0
2,3,Software,,,00,000,43780,South Bend-Mishawaka MSA,513210,Software Publishers,2024,2,2,176076.224988
2,1,IT/Tech Services,,,0,000,00000,United States,811210,Electronic and Precision Equipment Repair and Maintenance,2023,2,2,89389.5983171
1,1,IT/Tech Services,,,00,000,34620,Muncie MSA,000000,,2022,1,1,82785.97761133406
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,29020,Kokomo MSA,517810,All Other Telecommunications,2020,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,334514,Totalizing Fluid Meter and Counting Device Manufacturing,2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,334610,Manufacturing and Reproducing Magnetic and Optical Media,2024,2,2,0.0
2,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,541513,Computer Facilities Management Services,2024,2,2,136635.095258
2,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,541511,Custom Computer Programming Services,2021,2,2,110339.728582
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2022,2,2,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,18020,Columbus MSA,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2020,2,2,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,14020,Bloomington MSA,517410,Satellite Telecommunications,2020,2,2,35831.286348
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,43780,South Bend-Mishawaka MSA,334517,Irradiation Apparatus Manufacturing,2024,2,2,68588.3781946
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21780,Evansville MSA,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2020,2,2,62084.1493949
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,334517,Irradiation Apparatus Manufacturing,2020,2,2,114619.48333
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,334610,Manufacturing and Reproducing Magnetic and Optical Media,2022,2,2,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,29020,Kokomo MSA,517410,Satellite Telecommunications,2020,2,2,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,23060,Fort Wayne MSA,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2021,2,2,59375.0191737
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,23060,Fort Wayne MSA,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2024,2,2,52918.2252293
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,541519,Other Computer Related Services,2020,2,2,136407.994932
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2020,2,2,94261.9444675
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,334514,Totalizing Fluid Meter and Counting Device Manufacturing,2023,2,2,101946.059808
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,334519,Other Measuring and Controlling Device Manufacturing,2022,2,2,77255.713972
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,16980,Chicago-Naperville-Elgin MSA,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2022,2,2,200902.803373
2,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,541513,Computer Facilities Management Services,2023,2,2,288578.448904
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,45460,Terre Haute MSA,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,334419,Other Electronic Component Manufacturing,2024,2,2,81754.9573862
2,2,"Telecommunications, Internet Services and Data Hosting",,,0,000,00000,United States,519290,Web Search Portals and All Other Information Services,2021,2,2,349802.826537
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,43780,South Bend-Mishawaka MSA,334517,Irradiation Apparatus Manufacturing,2022,2,2,119524.7468
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,333242,Semiconductor Machinery Manufacturing,2020,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,334516,Analytical Laboratory Instrument Manufacturing,2023,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,334519,Other Measuring and Controlling Device Manufacturing,2024,2,2,86189.8745322
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,18020,Columbus MSA,517410,Satellite Telecommunications,2020,2,2,0.0
2,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,811210,Electronic and Precision Equipment Repair and Maintenance,2021,2,2,59019.7169357
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,43780,South Bend-Mishawaka MSA,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",2023,2,2,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,34620,Muncie MSA,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2024,2,2,77137.2995753
2,1,IT/Tech Services,,,00,000,43780,South Bend-Mishawaka MSA,611420,Computer Training,2023,2,2,112228.830676
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,23060,Fort Wayne MSA,517410,Satellite Telecommunications,2023,2,2,0.0
2,1,IT/Tech Services,,,18,000,00000,Indiana,611420,Computer Training,2022,2,2,77367.0690589
1,1,IT/Tech Services,,,18,000,00000,Indiana,000000,,2024,1,1,138728.7421305754
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,29020,Kokomo MSA,517121,Telecommunications Resellers,2021,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,334419,Other Electronic Component Manufacturing,2024,2,2,77839.4281933
2,1,IT/Tech Services,,,00,000,18020,Columbus MSA,611420,Computer Training,2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,334310,Audio and Video Equipment Manufacturing,2021,2,2,129508.25571
2,3,Software,,,00,000,33140,Michigan City-La Porte MSA,513210,Software Publishers,2023,2,2,96656.5963166
2,1,IT/Tech Services,,,18,000,00000,Indiana,541519,Other Computer Related Services,2022,2,2,132224.023691
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,334112,Computer Storage Device Manufacturing,2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,334517,Irradiation Apparatus Manufacturing,2023,2,2,89129.336464
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2020,2,2,84604.8874479
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,334417,Electronic Connector Manufacturing,2024,2,2,150250.282766
2,2,"Telecommunications, Internet Services and Data Hosting",,,18,000,00000,Indiana,519290,Web Search Portals and All Other Information Services,2023,2,2,129151.075955
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,334310,Audio and Video Equipment Manufacturing,2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,334412,Bare Printed Circuit Board Manufacturing,2023,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,334514,Totalizing Fluid Meter and Counting Device Manufacturing,2022,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,334419,Other Electronic Component Manufacturing,2020,2,2,0.0
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,000000,,2022,1,1,115759.69237675074
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,541511,Custom Computer Programming Services,2022,2,2,110622.025447
2,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,541519,Other Computer Related Services,2021,2,2,95030.9304213
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,334514,Totalizing Fluid Meter and Counting Device Manufacturing,2020,2,2,0.0
2,1,IT/Tech Services,,,00,000,45460,Terre Haute MSA,811210,Electronic and Precision Equipment Repair and Maintenance,2021,2,2,60087.324147
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,43780,South Bend-Mishawaka MSA,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2023,2,2,105779.870612
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2024,2,2,151049.962391
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2024,2,2,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,519290,Web Search Portals and All Other Information Services,2024,2,2,139507.501009
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,334310,Audio and Video Equipment Manufacturing,2024,2,2,0.0
2,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,2022,2,2,51814.5245646
0,0,Tech Total,,,0,000,00000,United States,000000,,2024,0,0,201396.26599808948
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,334519,Other Measuring and Controlling Device Manufacturing,2021,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,334413,Semiconductor and Related Device Manufacturing,2022,2,2,222065.405008
2,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,541519,Other Computer Related Services,2021,2,2,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21140,Elkhart-Goshen MSA,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2024,2,2,87072.6524036
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",2022,2,2,153559.603465
2,3,Software,,,00,000,45460,Terre Haute MSA,513210,Software Publishers,2023,2,2,140432.362533
2,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,541512,Computer Systems Design Services,2022,2,2,145574.219426
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2022,2,2,101349.100735
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2021,2,2,110739.926453
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,334517,Irradiation Apparatus Manufacturing,2023,2,2,151761.713894
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,334210,Telephone Apparatus Manufacturing,2021,2,2,60414.7962859
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,334112,Computer Storage Device Manufacturing,2021,2,2,0.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,000000,,2024,0,0,86890.59772609817
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,334519,Other Measuring and Controlling Device Manufacturing,2023,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,2020,2,2,0.0
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,541511,Custom Computer Programming Services,2021,2,2,106372.818627
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2024,2,2,96133.1265439
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,43780,South Bend-Mishawaka MSA,334417,Electronic Connector Manufacturing,2023,2,2,29948.9519775
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,334210,Telephone Apparatus Manufacturing,2024,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,334610,Manufacturing and Reproducing Magnetic and Optical Media,2023,2,2,123827.155426
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,334419,Other Electronic Component Manufacturing,2021,2,2,53074.621257
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2022,2,2,136583.088531
2,1,IT/Tech Services,,,00,000,18020,Columbus MSA,541511,Custom Computer Programming Services,2020,2,2,92132.3194599
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,14020,Bloomington MSA,519290,Web Search Portals and All Other Information Services,2021,2,2,264656.33274
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,000000,,2024,1,1,92498.03751827536
2,1,IT/Tech Services,,,00,000,29200,Lafayette-West Lafayette MSA,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,2021,2,2,99626.6544647
2,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,611420,Computer Training,2021,2,2,74218.3450575
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2020,2,2,78736.386759
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,334516,Analytical Laboratory Instrument Manufacturing,2021,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,43780,South Bend-Mishawaka MSA,334412,Bare Printed Circuit Board Manufacturing,2020,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2024,2,2,86375.2949276
2,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,541511,Custom Computer Programming Services,2020,2,2,125475.77762
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,31140,Louisville/Jefferson County MSA,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2021,2,2,101775.517077
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,000000,,2020,1,1,102711.51123254249
2,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,611420,Computer Training,2023,2,2,77549.7495727
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,334610,Manufacturing and Reproducing Magnetic and Optical Media,2023,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2021,2,2,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,43780,South Bend-Mishawaka MSA,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2022,2,2,108983.191798
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,334519,Other Measuring and Controlling Device Manufacturing,2021,2,2,101086.371625
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2021,2,2,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,334413,Semiconductor and Related Device Manufacturing,2021,2,2,95298.5293154
