display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,jobs,grp
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,10924.89131895607,936659459.1963936
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,10886.218974843512,973787015.3354731
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0,0,10985.148042882538,1002494497.5896361
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,0,0,11067.73798095511,1056247555.1999198
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2007,000000,,0,0,60405.846026970496,3863923136.981058
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2008,000000,,0,0,61813.5282006704,4107797574.5833297
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2009,000000,,0,0,63122.549103432204,4367437044.56345
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2010,000000,,0,0,64663.94465655831,4600159611.1702
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2011,000000,,0,0,65181.97238385891,4730433600.04591
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2012,000000,,0,0,65910.14952758151,4967251346.099589
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2013,000000,,0,0,65161.62980035841,4982107497.28414
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2014,000000,,0,0,63969.42743487681,4984114286.81923
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2015,000000,,0,0,65140.563444868516,5339174741.871361
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2016,000000,,0,0,67533.6137532294,5592761532.04451
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2017,000000,,0,0,71325.7477357059,5989736316.700039
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2018,000000,,0,0,72504.03175833139,6145969701.367085
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,73748.0456905387,6438598360.82154
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,72993.74448486211,6603855019.616619
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,75578.21037846488,7355443314.7578335
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0,0,77316.3523672043,8041819578.186277
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,81316.79463505244,8891574601.81072
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,84466.67827930328,9388009755.08373
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2007,000000,,0,0,5276.215777650449,291213520.0941838
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2008,000000,,0,0,5536.9416166103,322883821.7122594
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2009,000000,,0,0,5353.8180586632,315129422.713833
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2010,000000,,0,0,4895.046669298329,335740912.74483895
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2011,000000,,0,0,4927.92067242998,343516980.8323895
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2012,000000,,0,0,4712.17703846703,336159024.0059395
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2013,000000,,0,0,4700.720301998041,350645388.1907651
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2014,000000,,0,0,4641.393459895686,342735871.72886497
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2015,000000,,0,0,4717.727379467377,352320236.54970473
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2016,000000,,0,0,4864.516344680411,366655437.48857486
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2017,000000,,0,0,4649.910717111739,355355777.6236071
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2018,000000,,0,0,4603.381054981442,357159317.5376162
