year,NAICS,occ
2019,524128,15-1255
2025,525120,53-3011
2019,525920,29-2018
2026,521110,51-8021
2019,524130,13-2072
2022,523940,39-3092
2025,525910,51-6052
2024,522220,33-1021
2027,522390,51-9012
2023,525920,21-2099
2024,524128,17-2061
2026,524128,47-2071
2024,524128,43-2011
2020,522130,53-2011
2024,522180,29-1071
2020,524291,33-9092
2027,524127,21-1093
2020,522180,49-3092
2019,522180,51-9193
2020,522299,33-1011
2026,522291,19-3099
2028,524298,27-4021
2023,525990,53-7064
2027,522390,51-3093
2024,522110,29-1125
2028,524292,43-4061
2019,522210,49-9044
2026,524114,11-9013
2019,524114,27-1012
2026,521110,41-2011
2025,522299,11-9071
2021,522110,41-4012
2028,522299,51-4072
2022,524291,51-6064
2025,524127,13-1121
2026,521110,31-2022
2020,522130,39-3019
2023,523160,49-3041
2027,524298,29-2091
2019,525120,27-4011
2026,523210,21-1092
2027,524298,39-3031
2023,524291,51-5112
2028,522299,47-4061
2028,523160,13-2052
2021,525120,29-1122
2025,524130,43-4061
2019,524114,13-1051
2027,524127,31-9011
2020,521110,19-1041
2023,525190,49-9099
2022,524298,19-2012
2024,522110,29-1292
2023,524298,49-9096
2020,524128,51-4192
2025,525910,45-2011
2026,525110,49-3023
2019,522210,53-6041
2027,522291,13-2072
2023,523991,51-6061
2028,525120,49-2093
2020,524114,49-9012
2024,525990,39-3021
2028,523210,27-2042
2020,522320,29-1161
2019,525110,41-1012
2028,522110,43-4111
2019,524113,45-2099
2028,525990,11-9071
2024,522310,25-4011
2028,522130,29-1031
2028,524114,17-2131
2023,524113,41-9022
2023,525910,39-4021
2023,522130,49-9011
2021,525190,31-9011
2026,525910,15-2021
2020,522292,47-2011
2023,522320,17-2031
2026,523999,43-9061
2025,525990,51-6063
2027,522180,13-1121
2024,524291,11-9161
2023,525910,31-9092
2025,522220,49-3031
2024,522180,35-9099
2023,522299,53-6041
2020,525190,33-2011
2024,522210,47-2211
2026,522299,47-2022
2022,522180,49-9091
2027,522291,39-3093
2028,522110,43-1011
2019,524298,47-3012
2025,523210,19-1099
2027,522320,43-4041
2020,524114,17-2041
2020,524292,35-2011
2020,525120,53-5022
2023,523910,53-7121
2024,525120,13-1041
2023,522130,13-1071
2021,523991,47-2031
2023,523940,47-4061
2021,524130,51-9022
2023,525920,11-9151
2026,524298,41-3021
2024,524298,47-2231
2019,522299,51-9022
2021,522130,53-7011
2028,522299,37-2012
2026,524130,17-3028
2019,524127,31-1132
2026,522291,41-9022
2027,521110,43-9071
2020,523999,43-4021
2028,524114,39-5092
2024,522220,13-1031
2024,523210,17-2121
2025,522390,29-2072
2025,524130,41-2012
2023,523940,47-2031
2024,523999,11-3121
2020,523150,29-2018
2028,525120,49-2096
2026,524127,51-7021
2025,524127,41-9031
2027,523160,23-1011
2027,523150,43-1011
2026,523160,53-4099
2024,522320,13-2051
2020,523940,19-4061
2023,522310,51-9198
2019,523999,29-1141
2020,524291,13-1028
2022,525910,37-1012
2021,522110,31-2011
2025,521110,27-1023
2024,523940,51-4035
2025,524210,13-1074
2022,522220,53-2021
2028,522220,17-2171
2022,522320,27-3092
2023,522220,41-2031
2019,522310,47-2121
2020,524298,19-3011
2024,525110,29-1291
2023,522110,35-2013
2028,524130,35-9021
2026,525110,17-2031
2024,524298,33-9021
2028,523160,17-1012
2021,525990,11-2011
2027,525990,41-2022
2023,522310,29-1141
2023,522220,53-2021
2028,522310,25-9045
2020,523991,27-2023
2025,525120,21-1091
2028,522299,13-1051
2025,524114,49-9062
2022,523160,53-5022
2022,523999,49-2021
2022,523910,19-4051
2024,522390,49-9041
2019,522180,53-7041
2023,522310,51-7099
2026,523160,19-5012
2020,522292,19-4043
2022,522292,43-4011
2028,524114,51-4051
2025,524126,49-9011
2024,524292,51-4111
2023,523991,49-3091
2024,522130,13-1071
2027,525110,29-2035
2020,525120,13-1111
2028,524291,19-3034
2021,522310,17-2151
2023,522291,33-9091
2021,523210,29-1122
2022,522210,29-1299
2028,524128,25-2011
2019,524127,33-3031
2026,522130,23-1021
2022,524114,43-2099
2028,523210,49-9096
2024,522292,41-9021
2021,522210,51-8012
2021,522291,47-5013
2022,522180,19-3041
2020,521110,35-3023
2021,525920,51-6092
2023,522320,27-3092
2021,522320,29-1222
2028,522110,11-9032
2020,524210,17-2111
2027,522299,37-2012
2019,524126,25-3021
2028,522220,27-3031
2022,523940,53-7073
2025,523940,51-4035
2023,523999,47-5071
2020,522299,51-9151
2019,525110,17-2061
2022,523210,51-9124
2025,522390,31-9093
2020,521110,43-2011
2027,522180,29-1022
2025,523991,19-3039
2025,523999,45-4023
2028,524292,49-9098
2027,522310,51-6052
2021,523991,45-4022
2025,522299,17-3023
2028,522210,27-3092
2026,524114,25-3041
2027,522220,47-5049
2021,523210,51-9023
2026,522180,25-2031
2020,524298,49-9096
2020,524210,47-4098
2022,522390,51-3023
2026,523150,41-9091
2019,522390,33-3041
2021,525190,39-5091
2028,525990,39-4031
2023,523210,43-5051
2022,523160,41-3041
2027,523991,43-3051
2025,524113,29-1041
2019,523210,53-7031
2020,523150,25-9021
2023,524292,11-9161
2020,522299,15-1243
2022,524298,39-3092
2021,524130,19-4092
2022,525920,51-2051
2026,523991,47-2132
2021,525920,29-1024
2023,521110,39-5094
2026,524298,51-8091
2028,523910,43-9071
2020,524128,33-9021
2020,524126,53-2021
2020,522210,17-2071
2025,524127,27-3031
2020,525920,49-3021
2026,521110,47-2221
2025,524113,53-6099
2023,524291,29-9091
2021,525910,29-2043
2028,522110,49-2091
2022,522180,41-9021
2025,525110,17-2112
2020,521110,27-4011
2025,525110,27-1024
2020,524126,51-5112
2024,522292,51-7041
2025,522291,31-9011
2025,522310,43-4021
2024,522291,47-2053
2026,525990,13-1075
2023,522220,39-9011
2021,525190,29-2092
2019,524126,27-4021
2027,522220,47-5023
2021,523210,29-1023
2021,523150,51-3092
2024,522299,51-9071
2022,523991,37-2019
2025,522220,21-2021
2025,524292,23-2093
2025,524292,51-8012
2021,521110,17-1022
2021,522220,47-3015
2025,525910,27-4014
2019,522291,35-2015
2020,523210,11-1011
2020,524292,15-1251
2024,524128,19-5012
2023,524114,27-4012
2024,523210,37-3011
2022,524130,47-2061
2027,524298,51-8012
2025,524126,53-7071
2024,524127,51-4052
2022,522130,29-1041
2019,523160,39-3019
2024,523210,11-2021
2023,522110,51-4071
2026,522180,49-3093
2027,524113,47-2152
2024,525120,29-1242
2025,525990,53-7051
2020,525910,25-2057
2027,525120,51-4033
2021,524292,15-1254
2020,522220,47-2231
2024,522310,43-3099
2025,523999,51-9192
2020,524291,51-9191
2019,522299,51-4062
2024,522320,51-3011
2028,522299,19-2041
2021,524113,43-3099
2023,523910,47-2211
2027,523940,53-7051
2026,523160,33-1099
2028,525120,47-5099
2021,524126,19-2041
2023,523910,27-1014
2024,522299,31-9096
2025,522220,39-9011
2020,523999,51-9032
2028,525120,13-1031
2019,525990,13-1141
2020,524210,21-1021
2024,523991,27-2099
2021,523991,43-5052
2024,522210,47-4071
2024,524298,19-4021
2021,525910,29-1215
2021,522299,43-4131
2025,523910,47-2041
2020,522310,11-9039
2024,522220,21-1021
2025,523940,39-5012
2023,524130,51-8099
2027,524291,47-2051
2023,524114,19-3034
2019,525920,29-1216
2019,524298,41-2021
2022,524298,15-1251
2028,523150,43-4021
2020,523910,47-4021
2023,524113,25-2059
2021,525120,43-9051
2028,524298,47-4011
2023,523991,39-6011
2020,522291,13-2082
2020,522292,19-2099
2023,522210,41-3021
2026,522320,47-4011
2024,522390,47-2132
2019,522299,53-6011
2021,522320,25-2021
2027,522292,49-2095
2024,524126,29-9099
2023,525190,41-9022
2025,524130,27-4031
2028,523940,19-2043
2020,524210,31-9092
2027,524126,29-1214
2025,525110,19-3099
2025,524127,41-2021
2025,523999,49-9081
2022,522292,47-1011
2027,525920,19-4044
2023,522291,11-9039
2022,524292,51-6011
2023,522130,49-9081
2028,522299,11-9032
2028,523991,49-2011
2021,523160,51-6041
2019,522210,43-9071
2028,523160,29-1222
2026,524292,43-3011
2025,522310,17-2081
2023,522110,51-9083
2019,522390,13-1071
2024,524126,29-1041
2026,524126,47-4071
2020,522310,19-4071
2025,522210,29-2031
2024,523991,17-1021
2028,524130,11-9032
2020,522220,47-3014
2020,522320,49-3023
2027,524128,51-4071
2023,522292,29-1024
2022,524128,43-9031
2020,522180,43-2099
2024,523910,53-5031
2021,522110,49-3052
2021,524128,15-1244
2019,522291,15-2041
2022,523160,47-2142
2027,522110,27-2011
2027,522210,53-3011
2019,523940,43-3051
2022,522299,29-1181
2028,521110,29-1141
2024,523210,51-8011
2020,524210,47-3011
2028,524114,47-2022
2028,524298,51-6091
2019,524291,43-5031
2022,522110,53-7031
2028,522110,13-1161
2019,523991,47-2082
2024,522320,27-2099
2027,523991,15-1211
2028,524298,25-3021
2026,525920,23-2099
2024,523160,35-2011
2024,524130,51-4033
2025,524127,49-3052
2022,525110,47-2171
2022,524298,35-1012
2023,523150,29-1222
2020,523150,27-1027
2027,523999,21-1023
2026,524210,21-1092
2022,524291,53-7021
2023,525990,29-1031
2020,525910,43-3061
2027,522292,51-8012
2028,524128,49-9045
2024,523999,41-9021
2026,525920,39-3011
2025,522320,41-9011
2026,525120,31-2012
2021,524130,51-9193
2026,523210,27-2011
2026,522390,47-2152
2023,524292,33-9094
2026,524291,13-2099
2026,525990,37-2019
2021,522310,17-2031
2021,522130,43-4161
2024,524113,35-3011
2023,524128,47-5012
2021,524114,49-9097
2026,523210,33-3011
2021,524114,35-9031
2025,522110,27-3041
2026,525920,49-2094
2025,522210,17-2031
2019,522130,49-2097
2019,523160,47-5041
2027,524126,49-9099
2028,522220,31-1132
2021,523991,29-9021
2023,525120,19-3051
2028,524298,31-1133
2022,524298,51-3092
2021,523999,19-1011
2027,522390,39-5012
2026,521110,51-4191
2019,524127,25-9021
2020,525990,27-1025
2025,525190,17-3011
2024,525110,33-9031
2019,522310,47-1011
2019,522110,27-3011
2025,523999,53-4022
2021,522110,29-9092
2027,523999,51-8021
2027,524114,13-1131
2023,524128,51-9071
2022,522220,33-3021
2024,524127,47-4071
2022,525910,47-3019
2020,523910,11-9179
2022,525920,51-9191
2023,523910,41-9041
2028,522292,53-7011
2028,524126,33-9021
2026,522220,47-4041
2020,525990,49-9097
2027,525920,23-1011
2027,523160,51-9198
2023,525990,29-2056
2025,523999,47-4061
2022,523150,11-9121
2021,522320,43-4131
2028,525190,11-1031
2020,524130,19-4092
2023,521110,29-1022
2020,525190,47-2142
2022,524128,29-1229
2021,522220,33-2021
2024,522291,51-9196
2024,521110,49-9099
2022,522291,25-2059
2028,524126,47-5032
2022,522292,51-2041
2024,524113,31-9091
2025,525110,27-4012
2021,523210,25-4012
2023,523991,29-1023
2025,524291,19-2032
2019,525120,41-9011
2020,524292,51-3092
2021,523160,47-4021
2025,522220,27-4099
2021,522291,21-1022
2022,522220,39-3031
2027,524128,15-1251
2027,524298,49-2096
2021,525120,17-3024
2028,525910,19-4042
2020,522180,29-1181
2019,525120,43-6014
2025,525920,43-3011
2025,522210,53-7072
2022,524298,53-2012
2025,523160,13-1199
2025,521110,49-3022
2025,522220,27-1011
2024,522299,37-1012
2023,524210,47-3019
2024,522292,45-3031
2026,523150,43-4061
2025,523150,49-3031
2026,522180,13-1075
2024,521110,11-9039
2024,525190,49-9096
2022,524292,39-6011
2019,521110,25-2011
2021,525110,11-3121
2025,525110,51-8012
2027,524291,25-4022
2026,525910,23-1021
2022,523910,39-4012
2024,522390,45-2092
2023,525190,19-2012
2021,525910,21-2011
2028,522390,11-1031
2022,522130,15-1242
2022,523910,53-3033
2028,522220,21-2021
2022,522320,49-3022
2020,524130,51-6042
2026,524128,29-2081
2022,525190,15-2031
2028,522220,49-9012
2022,522210,11-3031
2024,524114,15-1299
2027,522299,39-3012
2025,522130,23-2099
2028,525120,31-1128
2020,525190,19-2043
2024,524291,29-1128
2021,524130,11-1021
2025,522220,25-2032
2026,525920,53-7031
2026,522180,39-1022
2023,521110,19-3051
2027,525190,25-3031
2021,524128,29-1161
2026,522390,43-5021
2021,522310,51-4021
2027,524298,39-4012
2026,525120,53-7051
2024,522220,53-3051
2027,525910,47-2121
2022,523210,29-1051
2022,525920,13-2041
2023,522180,49-9041
2028,522292,53-6031
2024,523150,27-3041
2025,522310,11-9041
2021,522210,43-5021
2027,524298,17-2112
2021,523999,25-9044
2027,523940,39-5011
2020,524126,35-2015
2025,524210,47-4061
2019,524292,41-3041
2023,523910,47-2042
2027,525910,27-4015
2022,522130,11-2011
2028,522180,27-4099
2022,522292,43-4081
2025,525110,21-1094
2026,523160,47-3011
2027,522210,25-9099
2028,524113,17-2199
2024,523940,19-2031
2019,524210,11-3051
2027,525910,51-8011
2027,523910,53-7021
2026,522390,39-3021
2021,524292,29-2081
2026,525990,51-9012
2019,522220,53-6051
2027,522180,41-9021
2019,523999,21-1022
2019,522292,11-9031
2028,522291,19-3022
2022,523150,47-1011
2023,525190,51-6031
2021,524113,41-1012
2026,523991,47-5071
2023,524114,43-4061
2021,525110,25-4013
2021,522130,49-9045
2028,525110,49-3043
2026,523910,51-6052
2022,524130,53-6021
2023,524113,51-4192
2019,523991,53-7071
2024,524292,13-2028
2025,522220,51-9111
2023,522130,53-4022
2019,524128,13-1032
2019,524128,49-3031
2023,525110,27-2011
2024,525120,53-5022
2020,525190,27-4015
2021,524130,49-3011
2021,525910,35-2012
2021,524113,13-1032
2022,522291,49-9071
2026,524292,53-7199
2024,524126,51-9111
2028,522180,29-2061
2028,523999,45-2099
2023,522299,13-1161
2020,523160,29-2092
2024,524113,17-2051
2019,524130,29-2081
2025,525110,41-3031
2022,523150,47-2071
2023,524298,33-2021
2027,524114,21-1013
2024,525910,29-9092
2020,522390,53-6061
2024,522130,49-2095
2026,524126,43-6014
2022,525910,43-6012
2019,523210,31-2012
2020,522130,13-1111
2022,523150,27-3042
2021,522220,33-1011
2019,521110,31-9011
2024,523910,49-2098
2019,522210,37-1012
2028,524291,51-8011
2028,522130,11-2011
2026,525110,47-5043
2020,524113,19-1032
2020,522292,13-2053
2026,522292,45-2091
2025,525120,45-2092
2024,524291,51-4193
2022,522210,51-4052
2026,524126,19-4061
2022,524127,47-2041
2019,522291,53-3033
2024,522291,33-1021
2028,525990,41-3021
2021,523150,49-2091
2025,524210,27-1022
2019,522210,19-3032
2020,524128,29-1129
2019,524130,19-3093
2021,524292,41-2031
2027,522292,47-2053
2019,525110,13-2082
2022,523150,37-2019
2026,522320,41-2021
2028,522310,29-1127
2023,521110,51-2061
2023,522299,11-9179
2022,523210,29-2042
2024,522310,47-5012
2027,523991,29-1011
2020,525910,49-9061
2026,522390,25-9031
2023,522220,51-9071
2024,522292,31-9094
2028,522210,13-2099
2025,524292,49-2011
2026,524128,47-1011
2026,524210,19-2042
2024,523910,49-9031
2019,522220,47-5081
2027,522291,29-1024
2021,524130,43-3011
2026,522390,17-2199
2028,523150,11-3131
2024,523150,29-2061
2024,524128,43-4121
2028,525110,51-4191
2021,523150,41-2022
2025,524210,49-3031
2020,522180,47-2053
2019,522291,23-1022
2020,524130,51-9011
2023,525920,41-9041
2020,525110,27-4011
2019,525990,27-1014
2025,522110,27-1014
2028,523150,49-9012
2027,525920,11-3121
2026,522180,27-3042
2026,523160,11-3013
2027,525190,49-2021
2021,524130,29-1024
2025,525190,49-9071
2021,524126,47-2171
2028,522110,31-9093
2025,523940,25-3099
2024,523210,51-6093
2028,524291,17-3024
2024,522292,29-2061
2024,523991,37-1012
2025,524128,19-2021
2022,525920,29-2052
2026,522320,51-8093
2021,522320,53-5022
2019,524298,25-4011
2026,524128,27-1024
2027,523940,25-3021
2025,525910,17-2061
2020,523160,37-2012
2028,524128,17-2051
2026,522220,49-9099
2024,522299,37-3013
2024,522299,39-6011
2020,523160,27-1011
2020,522299,27-3031
2024,522320,29-1126
2023,524114,43-6011
2027,522291,19-4012
2020,522180,37-3012
2028,522110,45-2011
2020,525110,49-9063
2022,525110,17-2111
2022,525990,31-9091
2019,523999,47-5012
2028,523991,17-3031
2023,522291,43-9111
2021,522210,19-1099
2025,522390,13-2031
2026,524130,47-5012
2027,524210,17-2161
2025,524291,39-3092
2022,523999,27-1027
2024,522310,31-1128
2021,525910,51-4034
2022,524128,19-3041
2021,524210,43-4051
2020,523210,11-9031
2024,523910,47-4098
2028,523210,49-3022
2023,524126,23-1012
2024,525110,29-1011
2027,524298,27-2012
2020,524126,19-3039
2022,524127,43-4121
2021,525990,29-2035
2023,525110,33-9093
2023,524126,51-9196
2021,522110,51-4199
2021,522220,29-1213
2019,522292,39-6011
2022,522130,51-9198
2025,524113,51-6062
2024,525920,29-1249
2021,522180,35-2015
2022,522210,29-2034
2026,522130,41-9099
2022,523940,25-2012
2022,524114,45-4023
2024,525990,49-2022
2023,525120,49-9052
2027,524291,51-8092
2019,522180,51-2098
2026,522130,51-7042
2020,524126,19-1013
2021,524292,53-7061
2025,523210,49-2094
2021,524128,41-9041
2019,523150,47-5099
2019,522210,13-2053
2028,524114,51-2011
2026,524113,17-1012
2027,523150,35-9031
2024,524128,27-4099
2023,524114,49-9092
2019,523991,29-1124
2023,525910,29-1051
2022,523910,23-1011
2026,523991,19-3051
2019,525190,51-8012
2028,522130,33-9092
2028,521110,49-2096
2026,524130,31-1128
2024,525990,49-9031
2027,525910,47-1011
2026,522320,29-1292
2022,523940,47-2073
2027,525110,49-2096
2022,523999,29-2031
2022,524130,17-1011
2020,524126,43-9111
2027,524292,47-5049
2023,524298,51-4023
2027,524298,25-4022
2028,524114,17-3011
2024,522210,13-2081
2020,522110,23-1012
2021,522220,27-4015
2028,524130,41-3031
2027,522292,39-5094
2020,522292,47-5043
2027,522210,29-2053
2026,525110,45-2041
2021,523910,11-1021
2022,523150,17-1022
2028,524130,13-2099
2024,523999,27-4014
2021,523210,29-1041
2023,523910,41-4011
2022,525190,29-1214
2021,524128,29-1221
2027,525990,25-9099
2023,522320,43-5032
2022,522110,41-4012
2024,524130,51-4041
2023,524210,51-9162
2019,523910,31-9097
2026,523940,53-3051
2022,522130,49-2021
2025,524298,43-1011
2021,523940,51-3023
2019,522210,17-3022
2021,522210,19-3094
2024,525120,51-4192
2025,522390,21-1019
2027,523150,15-1253
2027,525990,27-3091
2024,525920,27-3099
2024,522180,47-2061
2019,524114,37-2012
2028,522220,19-1032
2026,525910,25-3041
2022,522110,51-4052
2027,523160,43-6012
2023,522220,17-2011
2026,522292,17-1012
2019,524291,51-3023
2024,524291,37-1012
2019,524291,29-1125
2022,524127,39-3091
2020,521110,15-1299
2019,524210,27-1021
2027,524128,15-1244
2025,523991,27-1027
2023,522390,51-4031
2028,522390,23-1012
2020,523999,27-1023
2024,523940,43-4011
2023,524292,43-3051
2021,522299,25-1099
2020,522299,47-2072
2025,522320,37-3013
2021,521110,51-4061
2019,525990,47-5099
2024,524113,53-7061
2023,522299,43-3031
2019,522110,17-2071
2024,524210,39-5092
2022,525990,37-1012
2019,522292,17-3023
2021,522292,47-2142
2026,525110,19-2099
2028,523160,27-1026
2026,524114,49-3053
2021,524130,17-3012
2021,522130,15-1254
2024,522310,25-4012
2028,523150,35-3011
2019,524126,15-2051
2022,522210,19-4043
2020,522320,49-3011
2023,524298,29-1141
2022,523999,53-7064
2025,525910,19-2041
2027,523210,43-5021
2024,525920,49-9052
2020,524298,51-9051
2021,524113,51-6052
2025,524210,51-2061
2023,525990,53-1041
2021,522292,27-2031
2028,524114,51-9071
2023,524127,19-3099
2026,521110,51-9197
2023,523210,47-2031
2028,524127,51-4072
2021,525920,17-2061
2020,522130,53-7021
2028,521110,53-1047
2020,522291,21-1013
2026,522390,43-5061
2026,524127,43-9021
2025,525190,15-1231
2021,523991,15-1221
2021,524130,53-3054
2023,522310,47-5032
2025,522390,15-1241
2022,524298,21-1013
2027,525990,53-6011
2020,525920,47-4011
2020,521110,15-1241
2023,522210,11-9071
2021,524210,49-9062
2020,522292,51-4021
2028,522292,45-1011
2027,522130,17-1022
2028,524113,11-1011
2028,523150,51-9197
2026,522210,29-2072
2024,522320,37-3013
2028,523991,19-2031
2024,524130,25-2059
2026,525910,31-2022
2022,522220,19-3093
2027,523150,29-2092
2026,525990,35-9031
2024,522390,49-3041
2019,523910,17-3029
2028,522310,27-3031
2020,524128,53-7073
2019,524127,19-2011
2023,524127,19-2021
2024,525990,51-4193
2020,523210,43-4121
2028,523991,29-9021
2027,523210,13-1082
2024,522390,39-9041
2021,524130,11-9121
2019,524127,51-4071
2024,523999,47-5022
2022,524126,25-9021
2023,522110,51-4052
2021,524130,53-3031
2025,524127,51-9196
2022,525990,43-9041
2026,524291,33-9021
2025,524127,51-9032
2025,524210,33-2011
2023,523160,53-5022
2023,525910,47-4098
2019,523910,47-2111
2023,523940,15-1221
2023,523150,23-1012
2021,522210,21-1015
2019,523160,49-9097
2028,523940,49-9044
2019,522299,37-2019
2020,524130,47-5049
2019,522299,43-3041
2020,522299,23-2011
2023,525120,35-3023
2026,525120,11-3061
2023,523940,51-9195
2022,524210,43-4181
2028,524114,31-9099
2023,525110,35-1011
2027,522291,47-2071
2024,524127,29-2091
2020,523910,53-7021
2027,523150,43-4021
2019,522310,51-9023
2020,522390,43-9031
2023,522110,25-2023
2025,522299,29-2081
2025,523910,53-7073
2023,524210,13-2011
2026,524291,43-9031
2020,524127,31-1132
2024,523210,41-4012
2019,524298,27-4032
