sector_id,sector_name,statefips,countyfips,metrofips,geo_area,year,own,disc,naics_code,naics_title,repunits,empl,wages
3,Advanced and Traded Services,00,000,34620,Muncie,2019,0,1,5511,Management of Companies and Enterprises,16.0,0.0,0.0
1,Manufacturing,00,000,31140,Louisville/Jefferson County,2022,0,1,3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",2.0,0.0,0.0
1,Manufacturing,00,000,29020,Kokomo,2022,0,1,3359,Other Electrical Equipment and Component Manufacturing,4.0,0.0,0.0
3,Advanced and Traded Services,00,000,23060,Fort Wayne,2023,0,0,5222,Nondepository Credit Intermediation,45.0,94.99,6181708.0
1,Manufacturing,00,000,21140,Elkhart-Goshen,2019,0,1,3212,"Veneer, Plywood, and Engineered Wood Product Manufacturing",2.0,0.0,0.0
3,Advanced and Traded Services,00,000,18020,Columbus,2021,0,1,5414,Specialized Design Services,4.0,0.0,0.0
1,Manufacturing,00,000,21140,Elkhart-Goshen,2023,0,0,3211,Sawmills and Wood Preservation,6.0,72.58,3898154.0
1,Manufacturing,00,000,29200,Lafayette-West Lafayette,2021,0,1,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",2.0,0.0,0.0
3,Advanced and Traded Services,00,000,23060,Fort Wayne,2023,0,1,5251,Insurance and Employee Benefit Funds,3.0,0.0,0.0
1,Manufacturing,00,000,29200,Lafayette-West Lafayette,2022,0,1,3371,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,3.0,0.0,0.0
1,Manufacturing,00,000,18020,Columbus,2019,0,1,3116,Animal Slaughtering and Processing,2.0,0.0,0.0
1,Manufacturing,00,000,45460,Terre Haute,2020,0,1,3324,"Boiler, Tank, and Shipping Container Manufacturing",1.0,0.0,0.0
2,Logistics,00,000,31140,Louisville/Jefferson County,2020,0,1,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",1.0,0.0,0.0
1,Manufacturing,00,000,21140,Elkhart-Goshen,2019,0,0,3273,Cement and Concrete Product Manufacturing,10.0,23.25,1235224.0
1,Manufacturing,00,000,18020,Columbus,2019,0,1,3222,Converted Paper Product Manufacturing,3.0,0.0,0.0
2,Logistics,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,0,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",18.0,135.58,10324052.0
1,Manufacturing,00,000,45460,Terre Haute,2022,0,1,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",1.0,0.0,0.0
1,Manufacturing,00,000,23060,Fort Wayne,2020,0,1,3365,Railroad Rolling Stock Manufacturing,0.0,0.0,0.0
1,Manufacturing,00,000,33140,Michigan City-La Porte,2022,0,1,3332,Industrial Machinery Manufacturing,3.0,0.0,0.0
2,Logistics,00,000,29200,Lafayette-West Lafayette,2019,0,0,4249,Miscellaneous Nondurable Goods Merchant Wholesalers,28.0,136.91,8538936.0
3,Advanced and Traded Services,00,000,43780,South Bend-Mishawaka,2022,0,1,5223,Activities Related to Credit Intermediation,10.0,0.0,0.0
2,Logistics,00,000,29200,Lafayette-West Lafayette,2023,0,1,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",1.0,0.0,0.0
1,Manufacturing,00,000,29020,Kokomo,2023,0,1,3272,Glass and Glass Product Manufacturing,1.0,0.0,0.0
2,Logistics,00,000,23060,Fort Wayne,2021,0,0,4244,Grocery and Related Product Merchant Wholesalers,46.0,847.41,47605335.0
1,Manufacturing,00,000,17140,Cincinnati,2019,0,1,3254,Pharmaceutical and Medicine Manufacturing,1.0,0.0,0.0
2,Logistics,00,000,33140,Michigan City-La Porte,2019,0,0,4251,Wholesale Trade Agents and Brokers,14.0,45.66,2556310.0
2,Logistics,00,000,29200,Lafayette-West Lafayette,2022,0,0,4841,General Freight Trucking,85.0,706.99,43643531.0
1,Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,0,3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",9.0,117.0,9489368.0
1,Manufacturing,00,000,29020,Kokomo,2023,0,1,3335,Metalworking Machinery Manufacturing,8.0,0.0,0.0
3,Advanced and Traded Services,00,000,29200,Lafayette-West Lafayette,2023,0,0,5241,Insurance Carriers,24.0,41.0,2783152.0
2,Logistics,00,000,26900,Indianapolis-Carmel-Greenwood,2019,0,0,4251,Wholesale Trade Agents and Brokers,717.0,2394.56,204544475.0
3,Advanced and Traded Services,00,000,21780,Evansville,2022,0,0,5416,"Management, Scientific, and Technical Consulting Services",122.0,353.89,26497087.0
3,Advanced and Traded Services,00,000,29200,Lafayette-West Lafayette,2020,0,1,5174,Satellite Telecommunications,1.0,0.0,0.0
1,Manufacturing,00,000,29200,Lafayette-West Lafayette,2019,0,1,3141,Textile Furnishings Mills,1.0,0.0,0.0
1,Manufacturing,00,000,43780,South Bend-Mishawaka,2023,0,1,3324,"Boiler, Tank, and Shipping Container Manufacturing",1.0,0.0,0.0
1,Manufacturing,00,000,21140,Elkhart-Goshen,2019,0,1,3339,Other General Purpose Machinery Manufacturing,6.0,0.0,0.0
1,Manufacturing,00,000,21780,Evansville,2021,0,1,3131,"Fiber, Yarn, and Thread Mills",1.0,0.0,0.0
1,Manufacturing,00,000,21140,Elkhart-Goshen,2021,0,1,3271,Clay Product and Refractory Manufacturing,1.0,0.0,0.0
2,Logistics,00,000,21780,Evansville,2022,0,0,4841,General Freight Trucking,78.0,1103.9,72475037.0
1,Manufacturing,00,000,23060,Fort Wayne,2020,0,1,3255,"Paint, Coating, and Adhesive Manufacturing",1.0,0.0,0.0
2,Logistics,00,000,29200,Lafayette-West Lafayette,2022,0,1,5619,Other Support Services,3.0,0.0,0.0
3,Advanced and Traded Services,00,000,18020,Columbus,2022,0,1,5242,"Agencies, Brokerages, and Other Insurance Related Activities",53.0,0.0,0.0
1,Manufacturing,00,000,21780,Evansville,2021,0,1,3335,Metalworking Machinery Manufacturing,16.0,0.0,0.0
2,Logistics,00,000,29020,Kokomo,2019,0,0,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",18.0,88.08,4098539.0
1,Manufacturing,00,000,23060,Fort Wayne,2023,0,1,3391,Medical Equipment and Supplies Manufacturing,18.0,0.0,0.0
1,Manufacturing,00,000,45460,Terre Haute,2022,0,1,3322,Cutlery and Handtool Manufacturing,1.0,0.0,0.0
1,Manufacturing,00,000,45460,Terre Haute,2022,0,1,3132,Fabric Mills,2.0,0.0,0.0
2,Logistics,00,000,21140,Elkhart-Goshen,2019,0,1,4931,Warehousing and Storage,19.0,0.0,0.0
1,Manufacturing,00,000,18020,Columbus,2019,0,1,3119,Other Food Manufacturing,1.0,0.0,0.0
3,Advanced and Traded Services,00,000,29020,Kokomo,2023,0,0,5221,Depository Credit Intermediation,25.0,278.16,18089998.0
2,Logistics,00,000,29200,Lafayette-West Lafayette,2020,0,0,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",17.0,103.99,5154255.0
1,Manufacturing,00,000,18020,Columbus,2022,0,1,3391,Medical Equipment and Supplies Manufacturing,5.0,0.0,0.0
1,Manufacturing,00,000,23060,Fort Wayne,2020,0,1,3391,Medical Equipment and Supplies Manufacturing,17.0,0.0,0.0
3,Advanced and Traded Services,00,000,18020,Columbus,2023,0,1,5511,Management of Companies and Enterprises,26.0,0.0,0.0
1,Manufacturing,00,000,14020,Bloomington,2020,0,1,3259,Other Chemical Product and Preparation Manufacturing,1.0,0.0,0.0
3,Advanced and Traded Services,00,000,17140,Cincinnati,2021,0,0,5415,Computer Systems Design and Related Services,23.0,33.83,2302349.0
2,Logistics,00,000,14020,Bloomington,2020,0,1,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",1.0,0.0,0.0
2,Logistics,00,000,29200,Lafayette-West Lafayette,2020,0,0,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",39.0,533.74,33330396.0
2,Logistics,00,000,43780,South Bend-Mishawaka,2020,0,0,4884,Support Activities for Road Transportation,7.0,54.83,3914263.0
2,Logistics,00,000,21780,Evansville,2023,0,0,4233,Lumber and Other Construction Materials Merchant Wholesalers,22.0,215.83,14427818.0
1,Manufacturing,00,000,18020,Columbus,2023,0,1,3329,Other Fabricated Metal Product Manufacturing,2.0,0.0,0.0
1,Manufacturing,00,000,21780,Evansville,2020,0,1,3118,Bakeries and Tortilla Manufacturing,5.0,0.0,0.0
1,Manufacturing,00,000,43780,South Bend-Mishawaka,2023,0,1,3279,Other Nonmetallic Mineral Product Manufacturing,2.0,0.0,0.0
0,Total Advanced and Traded Industries,00,000,23060,Fort Wayne,2023,0,0,000000,,4147.0,54288.54,3805784080.0
1,Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,0,3271,Clay Product and Refractory Manufacturing,11.0,29.16,2108203.0
1,Manufacturing,00,000,17140,Cincinnati,2022,0,1,3313,Alumina and Aluminum Production and Processing,1.0,0.0,0.0
1,Manufacturing,00,000,29200,Lafayette-West Lafayette,2019,0,1,3353,Electrical Equipment Manufacturing,3.0,0.0,0.0
1,Manufacturing,00,000,17140,Cincinnati,2021,0,1,3323,Architectural and Structural Metals Manufacturing,2.0,0.0,0.0
2,Logistics,00,000,21780,Evansville,2021,0,0,4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,35.0,45.57,3602245.0
1,Manufacturing,00,000,17140,Cincinnati,2021,0,1,3149,Other Textile Product Mills,1.0,0.0,0.0
2,Logistics,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,276.0,3468.71,260274461.0
1,Manufacturing,00,000,17140,Cincinnati,2023,0,1,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",1.0,0.0,0.0
3,Advanced and Traded Services,00,000,29020,Kokomo,2020,0,1,6215,Medical and Diagnostic Laboratories,6.0,0.0,0.0
2,Logistics,00,000,29200,Lafayette-West Lafayette,2022,0,0,4251,Wholesale Trade Agents and Brokers,10.0,58.08,3112201.0
3,Advanced and Traded Services,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,0,5241,Insurance Carriers,265.0,15162.47,1368485399.0
1,Manufacturing,00,000,34620,Muncie,2023,0,1,3334,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",1.0,0.0,0.0
2,Logistics,00,000,23060,Fort Wayne,2023,0,0,5416,"Management, Scientific, and Technical Consulting Services",37.0,220.0,14319273.0
1,Manufacturing,00,000,31140,Louisville/Jefferson County,2021,0,1,3255,"Paint, Coating, and Adhesive Manufacturing",3.0,0.0,0.0
2,Logistics,00,000,29200,Lafayette-West Lafayette,2020,0,1,4247,Petroleum and Petroleum Products Merchant Wholesalers,6.0,0.0,0.0
2,Logistics,00,000,33140,Michigan City-La Porte,2022,0,1,5619,Other Support Services,3.0,0.0,0.0
2,Logistics,00,000,45460,Terre Haute,2020,0,0,4245,Farm Product Raw Material Merchant Wholesalers,8.0,16.5,996511.0
3,Advanced and Traded Services,00,000,14020,Bloomington,2022,0,0,5242,"Agencies, Brokerages, and Other Insurance Related Activities",74.0,9.91,489842.0
2,Logistics,00,000,31140,Louisville/Jefferson County,2021,0,1,4812,Nonscheduled Air Transportation,1.0,0.0,0.0
2,Logistics,00,000,29200,Lafayette-West Lafayette,2022,0,0,4242,Drugs and Druggists' Sundries Merchant Wholesalers,5.0,9.83,398752.0
3,Advanced and Traded Services,00,000,29200,Lafayette-West Lafayette,2022,0,0,5417,Scientific Research and Development Services,60.0,631.66,62190315.0
1,Manufacturing,00,000,31140,Louisville/Jefferson County,2022,0,1,3352,Household Appliance Manufacturing,1.0,0.0,0.0
2,Logistics,00,000,45460,Terre Haute,2021,0,1,4246,Chemical and Allied Products Merchant Wholesalers,5.0,0.0,0.0
2,Logistics,00,000,23060,Fort Wayne,2019,0,0,4244,Grocery and Related Product Merchant Wholesalers,43.0,898.74,46549428.0
1,Manufacturing,00,000,23060,Fort Wayne,2021,0,1,3119,Other Food Manufacturing,7.0,0.0,0.0
3,Advanced and Traded Services,00,000,21140,Elkhart-Goshen,2022,0,1,5242,"Agencies, Brokerages, and Other Insurance Related Activities",65.0,0.0,0.0
2,Logistics,00,000,31140,Louisville/Jefferson County,2020,0,0,4242,Drugs and Druggists' Sundries Merchant Wholesalers,10.0,8.41,292954.0
1,Manufacturing,00,000,18020,Columbus,2019,0,0,3231,Printing and Related Support Activities,8.0,45.33,1371266.0
1,Manufacturing,00,000,43780,South Bend-Mishawaka,2020,0,1,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3.0,0.0,0.0
1,Manufacturing,00,000,31140,Louisville/Jefferson County,2022,0,1,3121,Beverage Manufacturing,7.0,0.0,0.0
1,Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,3371,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,57.0,353.41,17973901.0
1,Manufacturing,00,000,43780,South Bend-Mishawaka,2021,0,1,3324,"Boiler, Tank, and Shipping Container Manufacturing",1.0,0.0,0.0
2,Logistics,00,000,33140,Michigan City-La Porte,2023,0,1,4246,Chemical and Allied Products Merchant Wholesalers,11.0,0.0,0.0
3,Advanced and Traded Services,00,000,45460,Terre Haute,2019,0,1,5222,Nondepository Credit Intermediation,9.0,0.0,0.0
1,Manufacturing,00,000,21780,Evansville,2023,0,1,3333,Commercial and Service Industry Machinery Manufacturing,1.0,0.0,0.0
3,Advanced and Traded Services,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,0,5416,"Management, Scientific, and Technical Consulting Services",1622.0,8116.57,706227162.0
1,Manufacturing,00,000,33140,Michigan City-La Porte,2023,0,1,3241,Petroleum and Coal Products Manufacturing,3.0,0.0,0.0
1,Manufacturing,00,000,21140,Elkhart-Goshen,2023,0,0,3399,Other Miscellaneous Manufacturing,28.0,510.99,28187476.0
1,Manufacturing,00,000,23060,Fort Wayne,2022,0,1,3334,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",8.0,0.0,0.0
1,Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,1,3152,Cut and Sew Apparel Manufacturing,15.0,0.0,0.0
2,Logistics,00,000,34620,Muncie,2019,0,1,4247,Petroleum and Petroleum Products Merchant Wholesalers,6.0,0.0,0.0
1,Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,1,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",9.0,0.0,0.0
1,Manufacturing,00,000,21780,Evansville,2019,0,1,3254,Pharmaceutical and Medicine Manufacturing,3.0,0.0,0.0
2,Logistics,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,4247,Petroleum and Petroleum Products Merchant Wholesalers,38.0,15.16,1075988.0
2,Logistics,00,000,33140,Michigan City-La Porte,2020,0,1,4247,Petroleum and Petroleum Products Merchant Wholesalers,2.0,0.0,0.0
2,Logistics,00,000,45460,Terre Haute,2023,0,1,4889,Other Support Activities for Transportation,1.0,0.0,0.0
1,Manufacturing,00,000,21140,Elkhart-Goshen,2022,0,0,3254,Pharmaceutical and Medicine Manufacturing,4.0,91.41,6512156.0
1,Manufacturing,00,000,45460,Terre Haute,2022,0,1,3119,Other Food Manufacturing,2.0,0.0,0.0
1,Manufacturing,00,000,33140,Michigan City-La Porte,2019,0,1,3211,Sawmills and Wood Preservation,1.0,0.0,0.0
1,Manufacturing,00,000,18020,Columbus,2023,0,1,3149,Other Textile Product Mills,1.0,0.0,0.0
1,Manufacturing,00,000,45460,Terre Haute,2022,0,1,3399,Other Miscellaneous Manufacturing,8.0,0.0,0.0
1,Manufacturing,00,000,21140,Elkhart-Goshen,2023,0,1,3315,Foundries,4.0,0.0,0.0
2,Logistics,00,000,17140,Cincinnati,2023,0,1,4247,Petroleum and Petroleum Products Merchant Wholesalers,3.0,0.0,0.0
1,Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,0,3159,Apparel Accessories and Other Apparel Manufacturing,5.0,6.0,289737.0
2,Logistics,00,000,43780,South Bend-Mishawaka,2020,0,0,4244,Grocery and Related Product Merchant Wholesalers,28.0,553.32,28789311.0
1,Manufacturing,00,000,33140,Michigan City-La Porte,2019,0,1,3328,"Coating, Engraving, Heat Treating, and Allied Activities",4.0,0.0,0.0
1,Manufacturing,00,000,14020,Bloomington,2020,0,1,3211,Sawmills and Wood Preservation,5.0,0.0,0.0
1,Manufacturing,00,000,23060,Fort Wayne,2020,0,1,3339,Other General Purpose Machinery Manufacturing,9.0,0.0,0.0
3,Advanced and Traded Services,00,000,18020,Columbus,2019,0,1,5418,"Advertising, Public Relations, and Related Services",6.0,0.0,0.0
1,Manufacturing,00,000,31140,Louisville/Jefferson County,2023,0,1,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3.0,0.0,0.0
1,Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,0,3262,Rubber Product Manufacturing,10.0,113.0,5781695.0
2,Logistics,00,000,18020,Columbus,2020,0,1,4922,Local Messengers and Local Delivery,2.0,0.0,0.0
1,Manufacturing,00,000,33140,Michigan City-La Porte,2023,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3.0,0.0,0.0
1,Manufacturing,00,000,33140,Michigan City-La Porte,2023,0,1,3121,Beverage Manufacturing,4.0,0.0,0.0
1,Manufacturing,00,000,14020,Bloomington,2022,0,1,3342,Communications Equipment Manufacturing,1.0,0.0,0.0
2,Logistics,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",56.0,2007.4,144634820.0
3,Advanced and Traded Services,00,000,33140,Michigan City-La Porte,2021,0,1,5239,Other Financial Investment Activities,2.0,0.0,0.0
1,Manufacturing,00,000,14020,Bloomington,2021,0,1,3211,Sawmills and Wood Preservation,5.0,0.0,0.0
2,Logistics,00,000,17140,Cincinnati,2022,0,1,4244,Grocery and Related Product Merchant Wholesalers,5.0,0.0,0.0
3,Advanced and Traded Services,00,000,33140,Michigan City-La Porte,2023,0,0,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",6.0,18.0,1038568.0
2,Logistics,00,000,34620,Muncie,2021,0,1,4246,Chemical and Allied Products Merchant Wholesalers,4.0,0.0,0.0
2,Logistics,00,000,34620,Muncie,2019,0,1,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",6.0,0.0,0.0
3,Advanced and Traded Services,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,5417,Scientific Research and Development Services,249.0,1713.22,198756306.0
1,Manufacturing,00,000,21780,Evansville,2022,0,1,3321,Forging and Stamping,3.0,0.0,0.0
3,Advanced and Traded Services,00,000,45460,Terre Haute,2019,0,1,5239,Other Financial Investment Activities,2.0,0.0,0.0
0,Total Advanced and Traded Industries,00,000,21140,Elkhart-Goshen,2022,0,0,000000,,2089.0,87614.61,6420821086.0
1,Manufacturing,00,000,43780,South Bend-Mishawaka,2023,0,1,3251,Basic Chemical Manufacturing,4.0,0.0,0.0
1,Manufacturing,00,000,18020,Columbus,2023,0,1,3339,Other General Purpose Machinery Manufacturing,4.0,0.0,0.0
1,Manufacturing,00,000,23060,Fort Wayne,2023,0,1,3364,Aerospace Product and Parts Manufacturing,1.0,0.0,0.0
2,Logistics,00,000,23060,Fort Wayne,2023,0,0,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",140.0,1654.3,123694453.0
3,Advanced and Traded Services,00,000,33140,Michigan City-La Porte,2020,0,1,5414,Specialized Design Services,3.0,0.0,0.0
1,Manufacturing,00,000,29200,Lafayette-West Lafayette,2021,0,1,3271,Clay Product and Refractory Manufacturing,2.0,0.0,0.0
2,Logistics,00,000,18020,Columbus,2021,0,1,4241,Paper and Paper Product Merchant Wholesalers,2.0,0.0,0.0
3,Advanced and Traded Services,00,000,33140,Michigan City-La Porte,2021,0,1,6114,Business Schools and Computer and Management Training,1.0,0.0,0.0
3,Advanced and Traded Services,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,0,5242,"Agencies, Brokerages, and Other Insurance Related Activities",1310.0,9747.27,711903743.0
0,Total Advanced and Traded Industries,00,000,18020,Columbus,2019,0,0,000000,,630.0,8289.15,567198991.0
3,Advanced and Traded Services,00,000,21780,Evansville,2020,0,0,5511,Management of Companies and Enterprises,62.0,3360.08,357667003.0
1,Manufacturing,00,000,43780,South Bend-Mishawaka,2022,0,1,3111,Animal Food Manufacturing,2.0,0.0,0.0
2,Logistics,00,000,29200,Lafayette-West Lafayette,2019,0,1,4882,Support Activities for Rail Transportation,3.0,0.0,0.0
3,Advanced and Traded Services,00,000,21140,Elkhart-Goshen,2022,0,0,5416,"Management, Scientific, and Technical Consulting Services",60.0,155.74,10092651.0
3,Advanced and Traded Services,00,000,17140,Cincinnati,2019,0,0,5416,"Management, Scientific, and Technical Consulting Services",25.0,81.57,4742207.0
2,Logistics,00,000,23060,Fort Wayne,2020,0,0,4922,Local Messengers and Local Delivery,15.0,264.33,10680172.0
3,Advanced and Traded Services,00,000,17140,Cincinnati,2021,0,0,5419,"Other Professional, Scientific, and Technical Services",15.0,60.0,1841690.0
1,Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,1,3152,Cut and Sew Apparel Manufacturing,17.0,0.0,0.0
1,Manufacturing,00,000,29200,Lafayette-West Lafayette,2023,0,1,3231,Printing and Related Support Activities,8.0,0.0,0.0
1,Manufacturing,00,000,14020,Bloomington,2023,0,1,3149,Other Textile Product Mills,2.0,0.0,0.0
1,Manufacturing,00,000,43780,South Bend-Mishawaka,2021,0,1,3343,Audio and Video Equipment Manufacturing,1.0,0.0,0.0
3,Advanced and Traded Services,00,000,34620,Muncie,2022,0,1,6114,Business Schools and Computer and Management Training,1.0,0.0,0.0
1,Manufacturing,00,000,21140,Elkhart-Goshen,2021,0,0,3329,Other Fabricated Metal Product Manufacturing,18.0,1808.0,107813692.0
2,Logistics,00,000,34620,Muncie,2020,0,1,4884,Support Activities for Road Transportation,1.0,0.0,0.0
1,Manufacturing,00,000,18020,Columbus,2022,0,1,3149,Other Textile Product Mills,1.0,0.0,0.0
3,Advanced and Traded Services,00,000,21780,Evansville,2023,0,0,5416,"Management, Scientific, and Technical Consulting Services",132.0,417.13,31737844.0
2,Logistics,00,000,23060,Fort Wayne,2022,0,0,4239,Miscellaneous Durable Goods Merchant Wholesalers,52.0,250.15,12466844.0
1,Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,1,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,10.0,0.0,0.0
2,Logistics,00,000,23060,Fort Wayne,2022,0,1,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",6.0,0.0,0.0
3,Advanced and Traded Services,00,000,26900,Indianapolis-Carmel-Greenwood,2019,0,0,6215,Medical and Diagnostic Laboratories,101.0,3053.14,203773555.0
1,Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,1,3325,Hardware Manufacturing,8.0,0.0,0.0
3,Advanced and Traded Services,00,000,29020,Kokomo,2022,0,0,5415,Computer Systems Design and Related Services,19.0,55.0,4113696.0
1,Manufacturing,00,000,31140,Louisville/Jefferson County,2023,0,1,3321,Forging and Stamping,0.0,0.0,0.0
3,Advanced and Traded Services,00,000,29020,Kokomo,2020,0,0,5222,Nondepository Credit Intermediation,9.0,14.83,565838.0
1,Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,1,3311,Iron and Steel Mills and Ferroalloy Manufacturing,5.0,0.0,0.0
2,Logistics,00,000,17140,Cincinnati,2023,0,1,4245,Farm Product Raw Material Merchant Wholesalers,3.0,0.0,0.0
1,Manufacturing,00,000,33140,Michigan City-La Porte,2021,0,1,3118,Bakeries and Tortilla Manufacturing,4.0,0.0,0.0
1,Manufacturing,00,000,34620,Muncie,2023,0,1,3273,Cement and Concrete Product Manufacturing,2.0,0.0,0.0
3,Advanced and Traded Services,00,000,34620,Muncie,2020,0,0,5223,Activities Related to Credit Intermediation,7.0,8.83,218864.0
1,Manufacturing,00,000,17140,Cincinnati,2021,0,1,3118,Bakeries and Tortilla Manufacturing,1.0,0.0,0.0
2,Logistics,00,000,43780,South Bend-Mishawaka,2023,0,0,4251,Wholesale Trade Agents and Brokers,42.0,406.66,26527942.0
1,Manufacturing,00,000,23060,Fort Wayne,2021,0,1,3315,Foundries,5.0,0.0,0.0
2,Logistics,00,000,29020,Kokomo,2020,0,1,4247,Petroleum and Petroleum Products Merchant Wholesalers,1.0,0.0,0.0
1,Manufacturing,00,000,17140,Cincinnati,2022,0,1,3273,Cement and Concrete Product Manufacturing,1.0,0.0,0.0
2,Logistics,00,000,31140,Louisville/Jefferson County,2021,0,1,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",0.0,0.0,0.0
1,Manufacturing,00,000,21780,Evansville,2020,0,0,3391,Medical Equipment and Supplies Manufacturing,12.0,29.25,1192292.0
3,Advanced and Traded Services,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,6215,Medical and Diagnostic Laboratories,154.0,3511.64,261138315.0
2,Logistics,00,000,18020,Columbus,2021,0,0,4842,Specialized Freight Trucking,13.0,140.58,7685301.0
1,Manufacturing,00,000,33140,Michigan City-La Porte,2019,0,1,3312,Steel Product Manufacturing from Purchased Steel,3.0,0.0,0.0
2,Logistics,00,000,31140,Louisville/Jefferson County,2023,0,1,4245,Farm Product Raw Material Merchant Wholesalers,3.0,0.0,0.0
1,Manufacturing,00,000,14020,Bloomington,2023,0,1,3351,Electric Lighting Equipment Manufacturing,1.0,0.0,0.0
0,Total Advanced and Traded Industries,00,000,18020,Columbus,2021,0,0,000000,,660.0,7939.26,569248475.0
