display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
1,2,Logistics,,,00,000,18020,Columbus MSA,2020,000000,,1,1,556.9688419454359,1893.6204774538896
1,2,Logistics,,,00,000,18020,Columbus MSA,2021,000000,,1,1,544.733816677968,1849.6232136144906
1,2,Logistics,,,00,000,18020,Columbus MSA,2022,000000,,1,1,542.869553165777,1854.891685231857
1,2,Logistics,,,00,000,18020,Columbus MSA,2023,000000,,1,1,570.572086055338,1893.2531681666737
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,2683.2827572577103,6458.479985888718
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,2658.868041464464,6388.569528128271
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,2991.302323718681,6780.203064578178
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,3138.0759633059424,7032.617760578037
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,3072.766918932088,6835.471586246103
1,2,Logistics,,,00,000,21780,Evansville MSA,2019,000000,,1,1,2978.0164732112776,7847.452030917775
1,2,Logistics,,,00,000,21780,Evansville MSA,2020,000000,,1,1,2899.009282761725,7572.417458966777
1,2,Logistics,,,00,000,21780,Evansville MSA,2021,000000,,1,1,3237.7781900547616,7807.8339742488415
1,2,Logistics,,,00,000,21780,Evansville MSA,2022,000000,,1,1,3448.017751490667,8246.330679113835
1,2,Logistics,,,00,000,21780,Evansville MSA,2023,000000,,1,1,3372.820117135533,8124.276853304765
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,4745.870049955316,13286.950865631006
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,4612.354481072975,12992.384846891915
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,4808.181312838875,13305.64348368167
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,5467.102129831637,14356.463115651752
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,5873.606135786331,14798.325404122457
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,33411.80090548557,76715.27307008594
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,35311.980973210004,77124.01734007327
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,38365.01603576555,80821.65080139256
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,42785.59785831065,86436.4741769472
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,44817.58397977135,88344.3958769169
1,2,Logistics,,,00,000,29020,Kokomo MSA,2019,000000,,1,1,340.499686072929,1232.5715368186259
1,2,Logistics,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,339.4896819026961,1232.192694974137
1,2,Logistics,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,356.161334628672,1190.8023873552645
1,2,Logistics,,,00,000,29020,Kokomo MSA,2022,000000,,1,1,358.34453745651695,1177.265325257578
1,2,Logistics,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,369.14064259439,1193.59866713071
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,1,1,1116.2904331360842,3894.05659424004
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,1090.3966055667072,3724.1949161319185
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,1181.5323807277193,3961.907158454428
